consumerId,Alternative,Ambient,Blue,Blues,Classic,Country,Electronic/dance,Folk,Gospel,Heavy metal,Jazz,Pop,Rap/hip-hop,Rock,Soul/funk,Soundtrack
28664746,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.9420289855072463,0.014492753623188406,0.014492753623188406,0.0
28674560,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.007575757575757576,0.4015151515151515,0.007575757575757576,0.5075757575757576,0.030303030303030304,0.0
28731162,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.2318840579710145,0.0,0.2028985507246377,0.0,0.42028985507246375
28740054,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.14814814814814814,0.0,0.0,0.024691358024691357,0.037037037037037035,0.07407407407407407,0.4074074074074074,0.2345679012345679,0.06172839506172839,0.0
28776089,0.038834951456310676,0.0,0.0970873786407767,0.0,0.0,0.0,0.08737864077669903,0.0,0.0,0.0,0.10679611650485436,0.22330097087378642,0.18446601941747573,0.05825242718446602,0.20388349514563106,0.0
28778485,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.896551724137931,0.0,0.0
28812776,0.03007518796992481,0.0,0.0,0.0,0.007518796992481203,0.0,0.09774436090225563,0.0,0.0,0.46616541353383456,0.0,0.03007518796992481,0.0,0.3684210526315789,0.0,0.0
28899189,0.03773584905660377,0.0,0.009433962264150943,0.0,0.0,0.0,0.04716981132075472,0.0,0.0,0.0,0.009433962264150943,0.6037735849056604,0.1320754716981132,0.09433962264150944,0.03773584905660377,0.02830188679245283
28911885,0.04065040650406504,0.0,0.0,0.0,0.0,0.0,0.18699186991869918,0.0,0.0,0.0,0.012195121951219513,0.5853658536585366,0.056910569105691054,0.07723577235772358,0.04065040650406504,0.0
28919852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3611111111111111,0.0,0.6388888888888888,0.0,0.0
28968481,0.06692913385826772,0.0,0.0,0.0,0.0,0.0,0.007874015748031496,0.0,0.0,0.24015748031496062,0.003937007874015748,0.007874015748031496,0.0,0.6496062992125984,0.015748031496062992,0.007874015748031496
28973194,0.024390243902439025,0.0,0.024390243902439025,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.024390243902439025,0.2601626016260163,0.5691056910569106,0.008130081300813009,0.04065040650406504,0.0
29052925,0.018018018018018018,0.0,0.009009009009009009,0.0,0.009009009009009009,0.0,0.10810810810810811,0.0,0.0,0.04504504504504504,0.018018018018018018,0.16216216216216217,0.21621621621621623,0.36036036036036034,0.05405405405405406,0.0
29070013,0.04,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.10666666666666667,0.0,0.09333333333333334,0.0,0.64,0.0,0.0
29117548,0.010638297872340425,0.0,0.02127659574468085,0.0,0.0,0.0,0.32978723404255317,0.0,0.0,0.0,0.02127659574468085,0.4148936170212766,0.05319148936170213,0.07446808510638298,0.07446808510638298,0.0
29118029,0.11224489795918367,0.0,0.02040816326530612,0.0,0.0,0.0,0.11224489795918367,0.0,0.0,0.336734693877551,0.02040816326530612,0.11224489795918367,0.0,0.2755102040816326,0.01020408163265306,0.0
29146311,0.0,0.0,0.0,0.007751937984496124,0.0,0.007751937984496124,0.03875968992248062,0.0,0.007751937984496124,0.015503875968992248,0.0,0.4263565891472868,0.12403100775193798,0.20930232558139536,0.16279069767441862,0.0
29154221,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.012195121951219513,0.024390243902439025,0.0,0.5609756097560976,0.0,0.024390243902439025,0.0,0.35365853658536583,0.0,0.0
29202178,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.2619047619047619,0.0,0.6904761904761905,0.0,0.0
29238999,0.00980392156862745,0.0,0.00980392156862745,0.0,0.0,0.0,0.21568627450980393,0.00980392156862745,0.0,0.12745098039215685,0.029411764705882353,0.10294117647058823,0.00980392156862745,0.35784313725490197,0.12745098039215685,0.0
29353945,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.06493506493506493,0.0,0.0,0.0,0.0,0.24675324675324675,0.0,0.5454545454545454,0.0,0.0
29464826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5539568345323741,0.0,0.007194244604316547,0.0,0.43884892086330934,0.0,0.0
29472843,0.07692307692307693,0.0,0.02197802197802198,0.0,0.0,0.0,0.13186813186813187,0.01098901098901099,0.0,0.01098901098901099,0.02197802197802198,0.3956043956043956,0.06593406593406594,0.26373626373626374,0.0,0.0
29512282,0.023255813953488372,0.0,0.0,0.011627906976744186,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.011627906976744186,0.1569767441860465,0.05813953488372093,0.6569767441860465,0.046511627906976744,0.011627906976744186
29520786,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.7692307692307693,0.0,0.0
29541245,0.008928571428571428,0.0,0.017857142857142856,0.0,0.0,0.0,0.11607142857142858,0.0,0.0,0.0,0.017857142857142856,0.6696428571428571,0.07142857142857142,0.03571428571428571,0.0625,0.0
29555068,0.0449438202247191,0.0,0.0,0.0,0.02247191011235955,0.033707865168539325,0.10112359550561797,0.0,0.0,0.0,0.0,0.15730337078651685,0.011235955056179775,0.6179775280898876,0.0,0.011235955056179775
29579439,0.007751937984496124,0.0,0.0,0.0,0.03875968992248062,0.0,0.29069767441860467,0.10077519379844961,0.0,0.20930232558139536,0.015503875968992248,0.0,0.015503875968992248,0.32170542635658916,0.0,0.0
29591491,0.03508771929824561,0.0,0.0,0.0,0.017543859649122806,0.0,0.07017543859649122,0.0,0.0,0.017543859649122806,0.0,0.12280701754385964,0.12280701754385964,0.2807017543859649,0.24561403508771928,0.08771929824561403
29631614,0.0,0.0,0.07751937984496124,0.007751937984496124,0.0,0.015503875968992248,0.015503875968992248,0.007751937984496124,0.015503875968992248,0.0,0.08527131782945736,0.3488372093023256,0.015503875968992248,0.0,0.4108527131782946,0.0
29631905,0.015,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.09,0.0,0.15,0.13,0.455,0.04,0.0
29649613,0.016,0.0,0.008,0.0,0.0,0.0,0.136,0.0,0.0,0.016,0.016,0.552,0.12,0.088,0.048,0.0
29710179,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.2804878048780488,0.0,0.0,0.0,0.024390243902439025,0.14634146341463414,0.0,0.5365853658536586,0.0,0.0
29738739,0.0,0.0,0.0,0.0,0.0,0.0,0.20454545454545456,0.0,0.0,0.022727272727272728,0.0,0.0,0.22727272727272727,0.5454545454545454,0.0,0.0
29776274,0.05555555555555555,0.0,0.0,0.011111111111111112,0.022222222222222223,0.0,0.03333333333333333,0.0,0.0,0.022222222222222223,0.0,0.28888888888888886,0.0,0.5222222222222223,0.011111111111111112,0.03333333333333333
29869025,0.0375,0.0,0.0,0.0,0.0,0.0,0.475,0.0,0.0,0.0375,0.0,0.1625,0.0125,0.25,0.025,0.0
29880562,0.0,0.0,0.0,0.0,0.009345794392523364,0.0,0.2616822429906542,0.0,0.0,0.0,0.0,0.308411214953271,0.0,0.38317757009345793,0.009345794392523364,0.028037383177570093
29903994,0.06796116504854369,0.0,0.0,0.009708737864077669,0.0,0.0,0.009708737864077669,0.0,0.0,0.0,0.038834951456310676,0.2815533980582524,0.009708737864077669,0.5533980582524272,0.02912621359223301,0.0
29960191,0.019417475728155338,0.0,0.019417475728155338,0.0,0.0,0.0,0.1262135922330097,0.0,0.0,0.009708737864077669,0.02912621359223301,0.27184466019417475,0.038834951456310676,0.3883495145631068,0.0970873786407767,0.0
29961079,0.04,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.01,0.02,0.05,0.51,0.21,0.09,0.01
29964657,0.05217391304347826,0.0,0.0,0.0,0.0,0.0,0.2782608695652174,0.0,0.0,0.0,0.008695652173913044,0.3217391304347826,0.13043478260869565,0.1391304347826087,0.06956521739130435,0.0
29981091,0.05128205128205128,0.0,0.02564102564102564,0.0,0.0,0.01282051282051282,0.1794871794871795,0.0,0.0,0.0,0.02564102564102564,0.21794871794871795,0.14102564102564102,0.28205128205128205,0.0641025641025641,0.0
29988681,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.3333333333333333,0.0,0.0
30027280,0.10576923076923077,0.0,0.0,0.009615384615384616,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.22115384615384615,0.019230769230769232,0.5673076923076923,0.0,0.0
30038832,0.0,0.0,0.0,0.0,0.0,0.0,0.03296703296703297,0.0,0.0,0.6703296703296703,0.0,0.0,0.0,0.2857142857142857,0.01098901098901099,0.0
30045091,0.04310344827586207,0.0,0.0,0.0,0.008620689655172414,0.04310344827586207,0.034482758620689655,0.0,0.0,0.0,0.0,0.3706896551724138,0.017241379310344827,0.47413793103448276,0.008620689655172414,0.0
30051130,0.0,0.0,0.0,0.0,0.0,0.0,0.06741573033707865,0.0,0.0,0.4943820224719101,0.0,0.12359550561797752,0.0,0.3146067415730337,0.0,0.0
30095105,0.0213903743315508,0.0,0.0,0.0,0.0427807486631016,0.0,0.3582887700534759,0.0,0.0,0.016042780748663103,0.0,0.13903743315508021,0.016042780748663103,0.37433155080213903,0.03208556149732621,0.0
30130527,0.07476635514018691,0.0,0.0,0.0,0.0,0.0,0.009345794392523364,0.0,0.0,0.3644859813084112,0.0,0.018691588785046728,0.04672897196261682,0.48598130841121495,0.0,0.0
30149123,0.05063291139240506,0.0,0.0,0.0,0.0,0.0,0.0759493670886076,0.0,0.02531645569620253,0.0,0.0,0.06329113924050633,0.7468354430379747,0.02531645569620253,0.012658227848101266,0.0
30163619,0.06666666666666667,0.0,0.0,0.011111111111111112,0.03333333333333333,0.0,0.26666666666666666,0.022222222222222223,0.0,0.0,0.03333333333333333,0.07777777777777778,0.011111111111111112,0.4,0.07777777777777778,0.0
30241584,0.0,0.0,0.0,0.008928571428571428,0.03571428571428571,0.0,0.29464285714285715,0.0,0.0,0.0,0.017857142857142856,0.044642857142857144,0.017857142857142856,0.5714285714285714,0.008928571428571428,0.0
30254517,0.017857142857142856,0.0,0.008928571428571428,0.0,0.0,0.0,0.15178571428571427,0.0,0.0,0.0,0.008928571428571428,0.6785714285714286,0.0,0.08035714285714286,0.044642857142857144,0.008928571428571428
30303449,0.013513513513513514,0.0,0.0,0.0,0.0,0.013513513513513514,0.10810810810810811,0.0,0.0,0.0,0.0,0.35135135135135137,0.0,0.4864864864864865,0.02702702702702703,0.0
30381320,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.17796610169491525,0.0,0.0,0.0,0.025423728813559324,0.6610169491525424,0.0423728813559322,0.025423728813559324,0.05084745762711865,0.0
30388949,0.03571428571428571,0.0,0.0,0.011904761904761904,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.05952380952380952,0.0,0.7857142857142857,0.023809523809523808,0.0
30394331,0.0,0.0,0.0,0.0,0.0,0.0,0.10084033613445378,0.0,0.0,0.0,0.0,0.8403361344537815,0.0,0.05042016806722689,0.008403361344537815,0.0
30423382,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0594059405940594,0.0,0.0,0.009900990099009901,0.009900990099009901,0.0891089108910891,0.31683168316831684,0.46534653465346537,0.039603960396039604,0.0
30477686,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.32,0.0,0.04,0.006666666666666667,0.5133333333333333,0.0,0.0
30481443,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056179775280898875,0.02247191011235955,0.9101123595505618,0.0,0.0
30488936,0.018604651162790697,0.0,0.027906976744186046,0.0,0.0,0.0,0.23255813953488372,0.0,0.0,0.0,0.027906976744186046,0.413953488372093,0.10232558139534884,0.11162790697674418,0.06511627906976744,0.0
30512059,0.021505376344086023,0.0,0.0,0.0,0.0,0.0,0.11827956989247312,0.0,0.0,0.03225806451612903,0.0,0.12903225806451613,0.16129032258064516,0.3763440860215054,0.16129032258064516,0.0
30551837,0.008333333333333333,0.0,0.025,0.0,0.0,0.03333333333333333,0.09166666666666666,0.0,0.0,0.0,0.03333333333333333,0.6416666666666667,0.058333333333333334,0.025,0.08333333333333333,0.0
30596488,0.0,0.0,0.0,0.03571428571428571,0.0,0.017857142857142856,0.017857142857142856,0.0,0.0,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.0,0.625,0.08928571428571429,0.0
30668603,0.029411764705882353,0.0,0.08823529411764706,0.0,0.00980392156862745,0.0,0.1568627450980392,0.0,0.0,0.0196078431372549,0.08823529411764706,0.11764705882352941,0.0196078431372549,0.30392156862745096,0.16666666666666666,0.0
30684510,0.04672897196261682,0.0,0.0,0.0,0.0,0.0,0.37383177570093457,0.0,0.0,0.009345794392523364,0.0,0.29906542056074764,0.0,0.27102803738317754,0.0,0.0
30708063,0.008928571428571428,0.0,0.0,0.0,0.0,0.008928571428571428,0.03571428571428571,0.0,0.0,0.0,0.0,0.8035714285714286,0.0,0.13392857142857142,0.0,0.008928571428571428
30715534,0.056074766355140186,0.0,0.0,0.009345794392523364,0.0,0.0,0.18691588785046728,0.0,0.0,0.09345794392523364,0.009345794392523364,0.27102803738317754,0.0,0.3644859813084112,0.009345794392523364,0.0
30754077,0.04,0.0,0.048,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.048,0.568,0.08,0.048,0.04,0.008
30757155,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.25396825396825395,0.0,0.0,0.015873015873015872,0.015873015873015872,0.49206349206349204,0.047619047619047616,0.14285714285714285,0.015873015873015872,0.0
30761821,0.02,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.02,0.46,0.01,0.08,0.08,0.0
30767797,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.1875,0.2708333333333333,0.46875,0.0,0.03125
30778647,0.014598540145985401,0.0,0.0,0.0,0.0,0.0,0.35766423357664234,0.0,0.0,0.0,0.0,0.5912408759124088,0.0072992700729927005,0.021897810218978103,0.0072992700729927005,0.0
30854394,0.02666666666666667,0.0,0.008888888888888889,0.0,0.0,0.017777777777777778,0.057777777777777775,0.0,0.0,0.0,0.02666666666666667,0.5511111111111111,0.035555555555555556,0.09777777777777778,0.17777777777777778,0.0
30859383,0.07272727272727272,0.0,0.0,0.0,0.0,0.0,0.32727272727272727,0.0,0.0,0.045454545454545456,0.00909090909090909,0.33636363636363636,0.00909090909090909,0.19090909090909092,0.00909090909090909,0.0
30877808,0.009009009009009009,0.0,0.009009009009009009,0.0,0.0,0.02702702702702703,0.11711711711711711,0.0,0.0,0.0,0.009009009009009009,0.7027027027027027,0.05405405405405406,0.06306306306306306,0.009009009009009009,0.0
30888812,0.01904761904761905,0.0,0.02857142857142857,0.0,0.0,0.0,0.1523809523809524,0.0,0.0,0.0,0.02857142857142857,0.638095238095238,0.0380952380952381,0.009523809523809525,0.08571428571428572,0.0
30891184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.39285714285714285,0.0,0.5714285714285714
30900723,0.014492753623188406,0.0,0.028985507246376812,0.0,0.0,0.0,0.028985507246376812,0.0,0.0,0.028985507246376812,0.028985507246376812,0.07246376811594203,0.5507246376811594,0.2318840579710145,0.014492753623188406,0.0
30990884,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.09523809523809523,0.42857142857142855,0.0,0.19047619047619047,0.07142857142857142,0.0
31016632,0.0,0.0,0.007194244604316547,0.0,0.007194244604316547,0.0,0.39568345323741005,0.0,0.0,0.007194244604316547,0.05755395683453238,0.18705035971223022,0.03597122302158273,0.22302158273381295,0.07913669064748201,0.0
31037805,0.009900990099009901,0.0,0.0297029702970297,0.0,0.0,0.0,0.12871287128712872,0.0,0.0,0.0,0.0297029702970297,0.1485148514851485,0.1782178217821782,0.40594059405940597,0.06930693069306931,0.0
31063574,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.20238095238095238,0.0,0.0,0.0,0.0,0.13095238095238096,0.011904761904761904,0.6190476190476191,0.0,0.0
31082983,0.0,0.0,0.0,0.0,0.01,0.0,0.15,0.0,0.0,0.01,0.06,0.02,0.48,0.27,0.0,0.0
31097883,0.0423728813559322,0.0,0.0,0.00847457627118644,0.0,0.0,0.3135593220338983,0.0,0.0,0.00847457627118644,0.00847457627118644,0.3898305084745763,0.00847457627118644,0.1694915254237288,0.05084745762711865,0.0
31123212,0.009900990099009901,0.0,0.0,0.039603960396039604,0.0,0.0,0.019801980198019802,0.0,0.0,0.0,0.0,0.12871287128712872,0.039603960396039604,0.7425742574257426,0.019801980198019802,0.0
31192750,0.05128205128205128,0.0,0.0,0.008547008547008548,0.0,0.0,0.3333333333333333,0.0,0.0,0.017094017094017096,0.0,0.13675213675213677,0.13675213675213677,0.24786324786324787,0.06837606837606838,0.0
31215873,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.15555555555555556,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.6888888888888889,0.1,0.0
31260021,0.07692307692307693,0.0,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.46153846153846156,0.0,0.0
31314191,0.0,0.0,0.0,0.0,0.00684931506849315,0.3013698630136986,0.10273972602739725,0.0,0.0,0.0,0.0,0.5547945205479452,0.0,0.0273972602739726,0.00684931506849315,0.0
31375155,0.056074766355140186,0.0,0.0,0.0,0.0,0.0,0.037383177570093455,0.0,0.0,0.1588785046728972,0.037383177570093455,0.29906542056074764,0.08411214953271028,0.18691588785046728,0.14018691588785046,0.0
31387944,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0379746835443038,0.0,0.0,0.22784810126582278,0.0,0.26582278481012656,0.0,0.45569620253164556,0.0,0.0
31394380,0.017699115044247787,0.0,0.008849557522123894,0.017699115044247787,0.008849557522123894,0.017699115044247787,0.19469026548672566,0.0,0.0,0.0,0.017699115044247787,0.1504424778761062,0.04424778761061947,0.35398230088495575,0.168141592920354,0.0
31412991,0.0,0.0,0.007142857142857143,0.0,0.0,0.0,0.30714285714285716,0.0,0.0,0.0,0.12857142857142856,0.3357142857142857,0.03571428571428571,0.04285714285714286,0.14285714285714285,0.0
31445814,0.02564102564102564,0.0,0.0,0.02564102564102564,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.23076923076923078,0.02564102564102564,0.5641025641025641,0.05128205128205128,0.02564102564102564
31486558,0.13559322033898305,0.0,0.0,0.0,0.0,0.0,0.15819209039548024,0.0847457627118644,0.0,0.0,0.10734463276836158,0.1638418079096045,0.05084745762711865,0.2655367231638418,0.03389830508474576,0.0
31490999,0.11764705882352941,0.0,0.014705882352941176,0.0,0.0,0.0,0.09558823529411764,0.0,0.0,0.0,0.014705882352941176,0.5220588235294118,0.08823529411764706,0.0661764705882353,0.07352941176470588,0.007352941176470588
31523021,0.018691588785046728,0.0,0.0,0.009345794392523364,0.028037383177570093,0.0,0.102803738317757,0.018691588785046728,0.0,0.0,0.009345794392523364,0.4485981308411215,0.0,0.3177570093457944,0.04672897196261682,0.0
31554053,0.0,0.0,0.0,0.0,0.19811320754716982,0.0,0.3113207547169811,0.009433962264150943,0.0,0.07547169811320754,0.009433962264150943,0.11320754716981132,0.0,0.2830188679245283,0.0,0.0
31592756,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.37209302325581395,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.6046511627906976,0.0,0.0
31612772,0.021739130434782608,0.0,0.010869565217391304,0.0,0.0,0.010869565217391304,0.22826086956521738,0.0,0.0,0.03260869565217391,0.03260869565217391,0.14130434782608695,0.10869565217391304,0.33695652173913043,0.05434782608695652,0.021739130434782608
31720563,0.02531645569620253,0.0,0.0,0.0,0.0,0.0,0.06329113924050633,0.0,0.0,0.0759493670886076,0.0,0.08860759493670886,0.0,0.7468354430379747,0.0,0.0
31742757,0.06422018348623854,0.0,0.0,0.009174311926605505,0.0,0.0,0.5229357798165137,0.0,0.0,0.0,0.0,0.1651376146788991,0.0,0.23853211009174313,0.0,0.0
31804572,0.009345794392523364,0.0,0.0,0.0,0.009345794392523364,0.0,0.11214953271028037,0.0,0.0,0.037383177570093455,0.0,0.028037383177570093,0.0,0.7850467289719626,0.009345794392523364,0.009345794392523364
31808440,0.02158273381294964,0.0,0.007194244604316547,0.0,0.0,0.014388489208633094,0.14388489208633093,0.0,0.0,0.0,0.014388489208633094,0.539568345323741,0.04316546762589928,0.17985611510791366,0.03597122302158273,0.0
31822304,0.046875,0.0,0.0,0.0,0.0,0.0,0.46875,0.0,0.0,0.015625,0.0,0.03125,0.265625,0.140625,0.03125,0.0
31825792,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.05555555555555555,0.0,0.2,0.0,0.4888888888888889,0.0,0.0
31841159,0.12295081967213115,0.0,0.0,0.0,0.00819672131147541,0.0,0.20491803278688525,0.0,0.0,0.0,0.00819672131147541,0.4180327868852459,0.03278688524590164,0.18032786885245902,0.00819672131147541,0.01639344262295082
31845892,0.02459016393442623,0.0,0.03278688524590164,0.0,0.0,0.02459016393442623,0.08196721311475409,0.0,0.0,0.0,0.03278688524590164,0.4180327868852459,0.2786885245901639,0.040983606557377046,0.06557377049180328,0.0
31883420,0.12987012987012986,0.0,0.012987012987012988,0.012987012987012988,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.012987012987012988,0.025974025974025976,0.5974025974025974,0.15584415584415584,0.025974025974025976,0.012987012987012988
31896702,0.027777777777777776,0.0,0.0,0.0,0.0,0.013888888888888888,0.09722222222222222,0.027777777777777776,0.0,0.0,0.027777777777777776,0.19444444444444445,0.08333333333333333,0.5138888888888888,0.013888888888888888,0.0
31899935,0.02142857142857143,0.0,0.02857142857142857,0.0,0.0,0.0,0.15714285714285714,0.0,0.0,0.0,0.02857142857142857,0.34285714285714286,0.04285714285714286,0.02857142857142857,0.35,0.0
31915179,0.0,0.0,0.0,0.0,0.005917159763313609,0.0,0.07692307692307693,0.3905325443786982,0.0,0.23668639053254437,0.005917159763313609,0.011834319526627219,0.0,0.2603550295857988,0.0,0.011834319526627219
31916655,0.014492753623188406,0.0,0.007246376811594203,0.0,0.0,0.007246376811594203,0.18115942028985507,0.0,0.0,0.0,0.014492753623188406,0.6376811594202898,0.0,0.08695652173913043,0.050724637681159424,0.0
31920461,0.0,0.0,0.0,0.017391304347826087,0.0,0.0,0.10434782608695652,0.0,0.0,0.06086956521739131,0.008695652173913044,0.10434782608695652,0.391304347826087,0.25217391304347825,0.05217391304347826,0.008695652173913044
31934604,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.26136363636363635,0.0,0.0,0.125,0.022727272727272728,0.09090909090909091,0.056818181818181816,0.42045454545454547,0.011363636363636364,0.0
31943773,0.01098901098901099,0.0,0.0,0.02197802197802198,0.0,0.01098901098901099,0.12087912087912088,0.0,0.0,0.01098901098901099,0.02197802197802198,0.08791208791208792,0.0,0.6813186813186813,0.03296703296703297,0.0
31948404,0.008264462809917356,0.0,0.0,0.0,0.0,0.008264462809917356,0.049586776859504134,0.008264462809917356,0.008264462809917356,0.008264462809917356,0.0,0.4793388429752066,0.03305785123966942,0.36363636363636365,0.03305785123966942,0.0
31975606,0.016666666666666666,0.0,0.0,0.0,0.0,0.041666666666666664,0.15833333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.09166666666666666,0.025,0.0
31998589,0.030927835051546393,0.0,0.0,0.0,0.0,0.0,0.16494845360824742,0.0,0.0,0.0,0.010309278350515464,0.2268041237113402,0.0,0.5670103092783505,0.0,0.0
32004865,0.0,0.0,0.03,0.0,0.0,0.0,0.08,0.02,0.0,0.01,0.03,0.56,0.19,0.03,0.05,0.0
32023713,0.00980392156862745,0.0,0.049019607843137254,0.00980392156862745,0.0,0.00980392156862745,0.06862745098039216,0.0,0.1568627450980392,0.00980392156862745,0.058823529411764705,0.13725490196078433,0.23529411764705882,0.20588235294117646,0.049019607843137254,0.0
32041569,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.12790697674418605,0.0,0.0,0.046511627906976744,0.0,0.2441860465116279,0.13953488372093023,0.43023255813953487,0.0,0.0
32074542,0.0673076923076923,0.0,0.0,0.009615384615384616,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.7019230769230769,0.028846153846153848,0.0
32078257,0.027777777777777776,0.0,0.0,0.0,0.009259259259259259,0.0,0.1111111111111111,0.018518518518518517,0.0,0.018518518518518517,0.0,0.25,0.0,0.5277777777777778,0.018518518518518517,0.018518518518518517
32135745,0.007518796992481203,0.0,0.0,0.0,0.0,0.0,0.08270676691729323,0.0,0.0,0.0,0.0,0.5789473684210527,0.0,0.3233082706766917,0.007518796992481203,0.0
32140235,0.0,0.0,0.0,0.0,0.0,0.0,0.034782608695652174,0.0,0.0,0.0,0.0,0.017391304347826087,0.9478260869565217,0.0,0.0,0.0
32154236,0.021505376344086023,0.0,0.0,0.010752688172043012,0.0,0.08602150537634409,0.053763440860215055,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.1935483870967742,0.0,0.5376344086021505,0.03225806451612903,0.0
32204555,0.0,0.0,0.01532567049808429,0.0,0.007662835249042145,0.0,0.06896551724137931,0.0,0.0,0.01532567049808429,0.01532567049808429,0.4942528735632184,0.038314176245210725,0.3218390804597701,0.01532567049808429,0.007662835249042145
32213644,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.007352941176470588,0.0,0.0,0.5514705882352942,0.0,0.0,0.0,0.4264705882352941,0.0,0.007352941176470588
32224361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019801980198019802,0.0,0.06930693069306931,0.6534653465346535,0.25742574257425743,0.0,0.0
32248907,0.1232876712328767,0.0,0.0,0.0,0.0136986301369863,0.0,0.0821917808219178,0.0,0.0,0.0,0.0136986301369863,0.2328767123287671,0.0273972602739726,0.3424657534246575,0.1643835616438356,0.0
32297876,0.030612244897959183,0.0,0.01020408163265306,0.0,0.0,0.0,0.2653061224489796,0.0,0.0,0.0,0.07142857142857142,0.1836734693877551,0.22448979591836735,0.07142857142857142,0.14285714285714285,0.0
32298985,0.0,0.0,0.0,0.0,0.0,0.0,0.023529411764705882,0.0,0.0,0.023529411764705882,0.0,0.011764705882352941,0.8823529411764706,0.03529411764705882,0.023529411764705882,0.0
32312623,0.0,0.0,0.0,0.0,0.0,0.0,0.616822429906542,0.0,0.0,0.0,0.0,0.2803738317757009,0.037383177570093455,0.056074766355140186,0.009345794392523364,0.0
32321809,0.009345794392523364,0.0,0.037383177570093455,0.0,0.0,0.0,0.16822429906542055,0.009345794392523364,0.0,0.06542056074766354,0.037383177570093455,0.07476635514018691,0.018691588785046728,0.5327102803738317,0.04672897196261682,0.0
32338768,0.04201680672268908,0.0,0.025210084033613446,0.0,0.0,0.0,0.3025210084033613,0.0,0.0,0.0,0.025210084033613446,0.31092436974789917,0.008403361344537815,0.17647058823529413,0.1092436974789916,0.0
