provider_id,recommender_id,profit,cycle,fee,clicks,shows,connected_recommenders,controlled,experiment_id,random_seed
1,popular_2_exp_0_seed_None,2267.6700000000005,17,454.23,3034,15083,2,niche,0,
2,popular_1_exp_0_seed_None,333.33,17,66.17,437,2247,2,general,0,
2,popular_2_exp_0_seed_None,4.920000000000001,17,0.88,5,38,2,general,0,
3,popular_1_exp_0_seed_None,329.34000000000003,17,64.66,421,2256,2,general,0,
3,popular_2_exp_0_seed_None,4.080000000000001,17,0.72,4,32,2,general,0,
10,popular_1_exp_0_seed_None,344.67,17,70.63,485,2213,2,general,0,
10,popular_2_exp_0_seed_None,18.48,17,3.5200000000000005,22,132,2,general,0,
4,popular_1_exp_0_seed_None,320.85,17,63.25000000000001,414,2185,2,general,0,
4,popular_2_exp_0_seed_None,6.0,17,1.0,5,50,2,general,0,
9,popular_1_exp_0_seed_None,1890.06,17,378.34000000000003,2525,12584,2,general,0,
9,popular_2_exp_0_seed_None,4.44,17,0.76,4,36,2,general,0,
6,popular_1_exp_0_seed_None,358.2,17,72.8,495,2330,2,general,0,
6,popular_2_exp_0_seed_None,6.66,17,1.34,9,44,2,general,0,
5,popular_1_exp_0_seed_None,3545.7,18,711.7,4766,23510,2,general,0,
5,popular_2_exp_0_seed_None,4.470000000000001,18,0.8300000000000001,5,33,2,general,0,
8,popular_1_exp_0_seed_None,1933.0500000000002,18,387.25,2587,12855,2,general,0,
8,popular_2_exp_0_seed_None,0.0,18,0.0,0,0,2,general,0,
7,popular_1_exp_0_seed_None,1945.65,18,388.65,2587,12995,2,general,0,
7,popular_2_exp_0_seed_None,23.28,18,4.720000000000001,32,152,2,general,0,
1,popular_1_exp_0_seed_None,356.19000000000005,18,71.11,473,2381,2,niche,0,
1,popular_2_exp_0_seed_None,2019.4500000000003,18,403.85,2692,13465,2,niche,0,
2,popular_1_exp_0_seed_None,338.25000000000006,18,67.45,448,2265,2,general,0,
2,popular_2_exp_0_seed_None,5.610000000000001,18,1.09,7,39,2,general,0,
3,popular_1_exp_0_seed_None,337.95,18,67.95,456,2235,2,general,0,
3,popular_2_exp_0_seed_None,7.4700000000000015,18,1.6300000000000001,12,43,2,general,0,
10,popular_1_exp_0_seed_None,353.34000000000003,18,71.06,477,2336,2,general,0,
10,popular_2_exp_0_seed_None,15.600000000000001,18,3.0,19,110,2,general,0,
4,popular_1_exp_0_seed_None,344.94000000000005,18,69.66,470,2266,2,general,0,
4,popular_2_exp_0_seed_None,4.5,18,0.9000000000000001,6,30,2,general,0,
9,popular_1_exp_0_seed_None,1905.2100000000003,18,377.49,2487,12879,2,general,0,
9,popular_2_exp_0_seed_None,5.04,18,0.9600000000000001,6,36,2,general,0,
6,popular_1_exp_0_seed_None,347.22,18,69.18,459,2328,2,general,0,
6,popular_2_exp_0_seed_None,7.080000000000002,18,1.52,11,42,2,general,0,
5,popular_1_exp_0_seed_None,3514.41,19,703.49,4695,23399,2,general,0,
5,popular_2_exp_0_seed_None,7.7700000000000005,19,1.53,10,53,2,general,0,
8,popular_1_exp_0_seed_None,1925.1300000000003,19,384.97,2566,12837,2,general,0,
8,popular_2_exp_0_seed_None,0.0,19,0.0,0,0,2,general,0,
7,popular_1_exp_0_seed_None,1942.95,19,389.95000000000005,2611,12885,2,general,0,
7,popular_2_exp_0_seed_None,20.61,19,3.6900000000000004,21,159,2,general,0,
1,popular_1_exp_0_seed_None,328.02000000000004,19,65.38000000000001,434,2198,2,niche,0,
1,popular_2_exp_0_seed_None,2127.15,19,425.75,2841,14165,2,niche,0,
2,popular_1_exp_0_seed_None,330.87,19,65.63000000000001,433,2233,2,general,0,
2,popular_2_exp_0_seed_None,9.030000000000001,19,1.87,13,57,2,general,0,
3,popular_1_exp_0_seed_None,327.90000000000003,19,65.7,439,2180,2,general,0,
3,popular_2_exp_0_seed_None,4.44,19,0.76,4,36,2,general,0,
10,popular_1_exp_0_seed_None,328.74000000000007,19,65.06,428,2226,2,general,0,
10,popular_2_exp_0_seed_None,19.26,19,3.9400000000000004,27,124,2,general,0,
4,popular_1_exp_0_seed_None,335.67,19,67.43,452,2223,2,general,0,
4,popular_2_exp_0_seed_None,4.890000000000001,19,1.01,7,31,2,general,0,
9,popular_1_exp_0_seed_None,1925.1299999999999,19,384.57,2560,12857,2,general,0,
9,popular_2_exp_0_seed_None,5.700000000000001,19,1.1,7,40,2,general,0,
6,popular_1_exp_0_seed_None,336.18,19,66.82000000000001,442,2262,2,general,0,
6,popular_2_exp_0_seed_None,6.15,19,1.35,10,35,2,general,0,
5,popular_1_exp_0_seed_None,3596.91,20,717.59,4769,24069,2,general,0,
5,popular_2_exp_0_seed_None,4.86,20,0.9400000000000002,6,34,2,general,0,
8,popular_1_exp_0_seed_None,1999.7400000000002,20,401.46000000000004,2689,13256,2,general,0,
8,popular_2_exp_0_seed_None,0.0,20,0.0,0,0,2,general,0,
7,popular_1_exp_0_seed_None,1976.04,20,393.96000000000004,2616,13236,2,general,0,
7,popular_2_exp_0_seed_None,18.78,20,3.8200000000000003,26,122,2,general,0,
1,popular_1_exp_0_seed_None,363.30000000000007,20,72.9,488,2410,2,niche,0,
1,popular_2_exp_0_seed_None,1691.22,20,337.98,2251,11288,2,niche,0,
2,popular_1_exp_0_seed_None,372.6,20,76.2,522,2400,2,general,0,
2,popular_2_exp_0_seed_None,4.38,20,0.8200000000000001,5,32,2,general,0,
3,popular_1_exp_0_seed_None,363.54,20,71.86,472,2466,2,general,0,
3,popular_2_exp_0_seed_None,3.93,20,0.77,5,27,2,general,0,
10,popular_1_exp_0_seed_None,362.43000000000006,20,72.27,480,2427,2,general,0,
10,popular_2_exp_0_seed_None,16.349999999999998,20,3.5500000000000003,26,95,2,general,0,
4,popular_1_exp_0_seed_None,359.52,20,71.48,473,2418,2,general,0,
4,popular_2_exp_0_seed_None,7.4700000000000015,20,1.6300000000000001,12,43,2,general,0,
9,popular_1_exp_0_seed_None,1994.9100000000003,20,400.19000000000005,2678,13239,2,general,0,
9,popular_2_exp_0_seed_None,3.54,20,0.66,4,26,2,general,0,
6,popular_1_exp_0_seed_None,356.01,20,71.09,473,2379,2,general,0,
6,popular_2_exp_0_seed_None,4.470000000000001,20,0.8300000000000001,5,33,2,general,0,
5,popular_1_exp_0_seed_None,3527.1899999999996,21,704.51,4689,23561,2,general,0,
5,popular_2_exp_0_seed_None,5.88,21,1.32,10,32,2,general,0,
8,popular_1_exp_0_seed_None,1940.97,21,389.53,2608,12873,2,general,0,
8,popular_2_exp_0_seed_None,0.0,21,0.0,0,0,2,general,0,
7,popular_1_exp_0_seed_None,1931.5800000000004,21,385.02000000000004,2556,12942,2,general,0,
7,popular_2_exp_0_seed_None,17.790000000000003,21,3.1100000000000003,17,141,2,general,0,
1,popular_1_exp_0_seed_None,339.84000000000003,21,68.56,462,2236,2,niche,0,
1,popular_2_exp_0_seed_None,2067.21,21,413.69,2760,13769,2,niche,0,
2,popular_1_exp_0_seed_None,339.0,21,66.4,431,2330,2,general,0,
2,popular_2_exp_0_seed_None,4.26,21,0.74,4,34,2,general,0,
3,popular_1_exp_0_seed_None,338.07000000000005,21,66.83000000000001,439,2293,2,general,0,
3,popular_2_exp_0_seed_None,8.82,21,1.98,15,48,2,general,0,
10,popular_1_exp_0_seed_None,330.03000000000003,21,66.67,450,2167,2,general,0,
10,popular_2_exp_0_seed_None,16.23,21,3.2700000000000005,22,107,2,general,0,
4,popular_1_exp_0_seed_None,321.45,21,63.85000000000001,422,2165,2,general,0,
4,popular_2_exp_0_seed_None,5.640000000000001,21,1.1600000000000001,8,36,2,general,0,
9,popular_1_exp_0_seed_None,1949.1000000000001,21,391.3,2621,12920,2,general,0,
9,popular_2_exp_0_seed_None,5.130000000000001,21,0.9700000000000001,6,37,2,general,0,
6,popular_1_exp_0_seed_None,345.27000000000004,21,69.83,472,2263,2,general,0,
6,popular_2_exp_0_seed_None,6.540000000000001,21,1.26,8,46,2,general,0,
5,popular_1_exp_0_seed_None,3535.59,22,703.71,4663,23741,2,general,0,
5,popular_2_exp_0_seed_None,6.51,22,1.3900000000000001,10,39,2,general,0,
8,popular_1_exp_0_seed_None,1969.59,22,395.91,2656,13031,2,general,0,
8,popular_2_exp_0_seed_None,0.0,22,0.0,0,0,2,general,0,
7,popular_1_exp_0_seed_None,1959.6,22,392.4,2620,13040,2,general,0,
7,popular_2_exp_0_seed_None,18.06,22,3.34,20,134,2,general,0,
1,popular_1_exp_0_seed_None,331.71000000000004,22,65.39,428,2259,2,niche,0,
1,popular_2_exp_0_seed_None,1934.64,22,386.76,2577,12906,2,niche,0,
2,popular_1_exp_0_seed_None,324.63,22,63.870000000000005,417,2217,2,general,0,
2,popular_2_exp_0_seed_None,5.5200000000000005,22,1.28,10,28,2,general,0,
3,popular_1_exp_0_seed_None,356.49000000000007,22,71.81,483,2351,2,general,0,
3,popular_2_exp_0_seed_None,3.8999999999999995,22,0.7,4,30,2,general,0,
10,popular_1_exp_0_seed_None,348.59999999999997,22,69.8,466,2320,2,general,0,
10,popular_2_exp_0_seed_None,19.35,22,4.15,30,115,2,general,0,
4,popular_1_exp_0_seed_None,343.23,22,69.47,470,2247,2,general,0,
4,popular_2_exp_0_seed_None,6.21,22,1.29,9,39,2,general,0,
9,popular_1_exp_0_seed_None,1974.69,22,396.61,2658,13081,2,general,0,
9,popular_2_exp_0_seed_None,4.11,22,0.79,5,29,2,general,0,
6,popular_1_exp_0_seed_None,353.37,22,70.53,469,2363,2,general,0,
6,popular_2_exp_0_seed_None,4.2,22,0.8,5,30,2,general,0,
5,popular_1_exp_0_seed_None,3550.05,23,712.0500000000001,4764,23565,2,general,0,
5,popular_2_exp_0_seed_None,4.140000000000001,23,0.66,3,36,2,general,0,
8,popular_1_exp_0_seed_None,1945.7700000000002,23,388.93000000000006,2591,12983,2,general,0,
8,popular_2_exp_0_seed_None,0.0,23,0.0,0,0,2,general,0,
7,popular_1_exp_0_seed_None,1961.8200000000002,23,392.98,2625,13048,2,general,0,
7,popular_2_exp_0_seed_None,20.220000000000002,23,4.180000000000001,29,128,2,general,0,
1,popular_1_exp_0_seed_None,324.48,23,64.52000000000001,427,2182,2,niche,0,
1,popular_2_exp_0_seed_None,2022.3000000000002,23,404.30000000000007,2694,13490,2,niche,0,
2,popular_1_exp_0_seed_None,340.08000000000004,23,67.72,449,2282,2,general,0,
2,popular_2_exp_0_seed_None,4.95,23,0.9500000000000002,6,35,2,general,0,
3,popular_1_exp_0_seed_None,337.56,23,67.24000000000001,446,2264,2,general,0,
3,popular_2_exp_0_seed_None,5.55,23,1.1500000000000001,8,35,2,general,0,
10,popular_1_exp_0_seed_None,323.40000000000003,23,63.2,409,2230,2,general,0,
10,popular_2_exp_0_seed_None,18.090000000000003,23,3.6100000000000003,24,121,2,general,0,
4,popular_1_exp_0_seed_None,339.75,23,67.75,450,2275,2,general,0,
4,popular_2_exp_0_seed_None,5.85,23,1.25,9,35,2,general,0,
9,popular_1_exp_0_seed_None,1937.01,23,387.49,2584,12909,2,general,0,
9,popular_2_exp_0_seed_None,5.67,23,1.23,9,33,2,general,0,
6,popular_1_exp_0_seed_None,347.58000000000004,23,69.62,465,2312,2,general,0,
6,popular_2_exp_0_seed_None,5.73,23,1.17,8,37,2,general,0,
5,popular_1_exp_0_seed_None,3649.92,24,735.08,4943,24078,2,general,0,
5,popular_2_exp_0_seed_None,6.0,24,1.2000000000000002,8,40,2,general,0,
8,popular_1_exp_0_seed_None,1963.83,24,391.66999999999996,2602,13147,2,general,0,
8,popular_2_exp_0_seed_None,0.0,24,0.0,0,0,2,general,0,
7,popular_1_exp_0_seed_None,2002.1399999999999,24,401.86,2691,13276,2,general,0,
7,popular_2_exp_0_seed_None,21.87,24,4.43,30,143,2,general,0,
1,popular_1_exp_0_seed_None,350.91,24,70.19,468,2339,2,niche,0,
1,popular_2_exp_0_seed_None,1755.5100000000002,24,351.39,2345,11689,2,niche,0,
2,popular_1_exp_0_seed_None,336.9,24,65.5,421,2340,2,general,0,
2,popular_2_exp_0_seed_None,5.55,24,1.1500000000000001,8,35,2,general,0,
3,popular_1_exp_0_seed_None,344.34000000000003,24,69.26,465,2276,2,general,0,
3,popular_2_exp_0_seed_None,4.8,24,0.8,4,40,2,general,0,
10,popular_1_exp_0_seed_None,352.89000000000004,24,71.01,477,2331,2,general,0,
10,popular_2_exp_0_seed_None,12.63,24,2.47,16,87,2,general,0,
4,popular_1_exp_0_seed_None,355.2,24,70.8,470,2380,2,general,0,
4,popular_2_exp_0_seed_None,4.739999999999999,24,0.86,5,36,2,general,0,
9,popular_1_exp_0_seed_None,1959.75,24,388.15000000000003,2556,13255,2,general,0,
9,popular_2_exp_0_seed_None,4.5,24,0.9000000000000001,6,30,2,general,0,
6,popular_1_exp_0_seed_None,361.62,24,71.98,477,2428,2,general,0,
6,popular_2_exp_0_seed_None,6.8999999999999995,24,1.3,8,50,2,general,0,
5,popular_1_exp_0_seed_None,3612.57,25,723.73,4835,24023,2,general,0,
5,popular_2_exp_0_seed_None,6.630000000000001,25,1.4700000000000002,11,37,2,general,0,
8,popular_1_exp_0_seed_None,1940.6700000000003,25,383.43,2517,13173,2,general,0,
8,popular_2_exp_0_seed_None,0.0,25,0.0,0,0,2,general,0,
7,popular_1_exp_0_seed_None,1964.1299999999999,25,392.57,2615,13107,2,general,0,
7,popular_2_exp_0_seed_None,21.57,25,4.33,29,143,2,general,0,
1,popular_1_exp_0_seed_None,345.3,25,68.7,455,2320,2,niche,0,
1,popular_2_exp_0_seed_None,1840.92,25,367.48,2444,12308,2,niche,0,
2,popular_1_exp_0_seed_None,340.86,25,67.74000000000001,448,2294,2,general,0,
2,popular_2_exp_0_seed_None,6.8100000000000005,25,1.4900000000000002,11,39,2,general,0,
3,popular_1_exp_0_seed_None,340.74,25,69.46000000000001,474,2206,2,general,0,
3,popular_2_exp_0_seed_None,3.6,25,0.6000000000000001,3,30,2,general,0,
10,popular_1_exp_0_seed_None,337.98,25,67.22,445,2272,2,general,0,
10,popular_2_exp_0_seed_None,15.39,25,3.1100000000000003,21,101,2,general,0,
4,popular_1_exp_0_seed_None,352.47,25,69.83,460,2383,2,general,0,
4,popular_2_exp_0_seed_None,6.270000000000001,25,1.4300000000000002,11,33,2,general,0,
9,popular_1_exp_0_seed_None,2010.6300000000003,25,406.47,2746,13187,2,general,0,
9,popular_2_exp_0_seed_None,6.570000000000001,25,1.5300000000000002,12,33,2,general,0,
6,popular_1_exp_0_seed_None,342.15,25,68.35,455,2285,2,general,0,
6,popular_2_exp_0_seed_None,4.74,25,1.06,8,26,2,general,0,
5,popular_1_exp_0_seed_None,3635.2200000000003,26,726.3800000000001,4837,24268,2,general,0,
5,popular_2_exp_0_seed_None,3.09,26,0.41000000000000003,1,31,2,general,0,
8,popular_1_exp_0_seed_None,1988.4900000000002,26,396.21000000000004,2629,13331,2,general,0,
8,popular_2_exp_0_seed_None,0.0,26,0.0,0,0,2,general,0,
7,popular_1_exp_0_seed_None,1999.7700000000002,26,399.93000000000006,2666,13333,2,general,0,
7,popular_2_exp_0_seed_None,20.369999999999997,26,4.130000000000001,28,133,2,general,0,
1,popular_1_exp_0_seed_None,354.15000000000003,26,71.55000000000001,483,2325,2,niche,0,
1,popular_2_exp_0_seed_None,1735.1100000000004,26,346.99,2313,11569,2,niche,0,
2,popular_1_exp_0_seed_None,345.48,26,68.52000000000001,452,2332,2,general,0,
2,popular_2_exp_0_seed_None,6.87,26,1.6300000000000001,13,33,2,general,0,
3,popular_1_exp_0_seed_None,339.3900000000001,26,66.91,438,2311,2,general,0,
3,popular_2_exp_0_seed_None,5.19,26,0.91,5,41,2,general,0,
10,popular_1_exp_0_seed_None,347.25,26,69.25,460,2325,2,general,0,
10,popular_2_exp_0_seed_None,17.7,26,3.7,26,110,2,general,0,
4,popular_1_exp_0_seed_None,354.33000000000004,26,72.37,495,2287,2,general,0,
4,popular_2_exp_0_seed_None,2.6100000000000003,26,0.49000000000000005,3,19,2,general,0,
9,popular_1_exp_0_seed_None,2003.3100000000002,26,402.99,2706,13239,2,general,0,
9,popular_2_exp_0_seed_None,4.680000000000001,26,0.9200000000000002,6,32,2,general,0,
6,popular_1_exp_0_seed_None,332.61,26,65.89000000000001,434,2249,2,general,0,
6,popular_2_exp_0_seed_None,4.38,26,0.8200000000000001,5,32,2,general,0,
5,popular_1_exp_0_seed_None,3668.6399999999994,27,736.76,4937,24306,2,general,0,
5,popular_2_exp_0_seed_None,4.14,27,0.8600000000000001,6,26,2,general,0,
8,popular_1_exp_0_seed_None,2008.59,27,401.91,2681,13381,2,general,0,
8,popular_2_exp_0_seed_None,0.0,27,0.0,0,0,2,general,0,
7,popular_1_exp_0_seed_None,1981.0200000000002,27,394.78,2620,13278,2,general,0,
7,popular_2_exp_0_seed_None,18.840000000000003,27,3.76,25,126,2,general,0,
1,popular_1_exp_0_seed_None,348.24,27,69.76,466,2316,2,niche,0,
1,popular_2_exp_0_seed_None,1738.0200000000002,27,347.78,2320,11578,2,niche,0,
2,popular_1_exp_0_seed_None,332.46000000000004,27,65.14,423,2284,2,general,0,
2,popular_2_exp_0_seed_None,5.250000000000001,27,1.05,7,35,2,general,0,
3,popular_1_exp_0_seed_None,334.65000000000003,27,66.05000000000001,433,2275,2,general,0,
3,popular_2_exp_0_seed_None,4.53,27,0.9700000000000001,7,27,2,general,0,
10,popular_1_exp_0_seed_None,349.65000000000003,27,70.45,474,2305,2,general,0,
10,popular_2_exp_0_seed_None,15.420000000000002,27,2.9800000000000004,19,108,2,general,0,
4,popular_1_exp_0_seed_None,342.42,27,67.98,449,2308,2,general,0,
4,popular_2_exp_0_seed_None,3.1500000000000004,27,0.55,3,25,2,general,0,
9,popular_1_exp_0_seed_None,1974.45,27,394.45000000000005,2626,13185,2,general,0,
9,popular_2_exp_0_seed_None,5.010000000000001,27,0.89,5,39,2,general,0,
6,popular_1_exp_0_seed_None,359.88,27,72.72,491,2362,2,general,0,
6,popular_2_exp_0_seed_None,5.640000000000001,27,1.1600000000000001,8,36,2,general,0,
5,popular_1_exp_0_seed_None,3680.49,28,736.01,4906,24541,2,general,0,
5,popular_2_exp_0_seed_None,6.78,28,1.62,13,32,2,general,0,
8,popular_1_exp_0_seed_None,2023.35,28,405.35,2708,13455,2,general,0,
8,popular_2_exp_0_seed_None,0.0,28,0.0,0,0,2,general,0,
7,popular_1_exp_0_seed_None,2017.7400000000002,28,401.46000000000004,2659,13556,2,general,0,
7,popular_2_exp_0_seed_None,18.15,28,3.75,26,115,2,general,0,
1,popular_1_exp_0_seed_None,367.41,28,72.89,481,2479,2,niche,0,
1,popular_2_exp_0_seed_None,1542.24,28,308.16,2052,10296,2,niche,0,
2,popular_1_exp_0_seed_None,354.96000000000004,28,71.84,486,2324,2,general,0,
2,popular_2_exp_0_seed_None,2.9700000000000006,28,0.53,3,23,2,general,0,
3,popular_1_exp_0_seed_None,364.74,28,72.66,482,2446,2,general,0,
3,popular_2_exp_0_seed_None,3.33,28,0.5700000000000001,3,27,2,general,0,
10,popular_1_exp_0_seed_None,367.5,28,74.10000000000001,499,2420,2,general,0,
10,popular_2_exp_0_seed_None,12.09,28,2.41,16,81,2,general,0,
4,popular_1_exp_0_seed_None,366.24,28,73.96000000000001,499,2406,2,general,0,
4,popular_2_exp_0_seed_None,3.7800000000000002,28,0.8200000000000001,6,22,2,general,0,
9,popular_1_exp_0_seed_None,2011.98,28,402.02,2677,13432,2,general,0,
9,popular_2_exp_0_seed_None,4.289999999999999,28,0.81,5,31,2,general,0,
6,popular_1_exp_0_seed_None,348.09000000000003,28,70.21000000000001,473,2291,2,general,0,
6,popular_2_exp_0_seed_None,3.870000000000001,28,0.8300000000000001,6,23,2,general,0,
5,popular_1_exp_0_seed_None,3679.92,29,736.88,4920,24488,2,general,0,
5,popular_2_exp_0_seed_None,3.2100000000000004,29,0.69,5,19,2,general,0,
8,popular_1_exp_0_seed_None,2028.2999999999997,29,405.9,2708,13510,2,general,0,
8,popular_2_exp_0_seed_None,0.0,29,0.0,0,0,2,general,0,
7,popular_1_exp_0_seed_None,2023.14,29,404.66,2698,13486,2,general,0,
7,popular_2_exp_0_seed_None,13.650000000000002,29,2.45,14,105,2,general,0,
1,popular_1_exp_0_seed_None,353.31000000000006,29,70.39,467,2369,2,niche,0,
1,popular_2_exp_0_seed_None,1593.75,29,318.95000000000005,2128,10615,2,niche,0,
2,popular_1_exp_0_seed_None,351.0,29,70.60000000000001,474,2320,2,general,0,
2,popular_2_exp_0_seed_None,5.010000000000001,29,0.89,5,39,2,general,0,
3,popular_1_exp_0_seed_None,353.1,29,70.9,475,2340,2,general,0,
3,popular_2_exp_0_seed_None,5.28,29,1.12,8,32,2,general,0,
10,popular_1_exp_0_seed_None,365.7,29,73.3,490,2430,2,general,0,
10,popular_2_exp_0_seed_None,11.4,29,2.4000000000000004,17,70,2,general,0,
4,popular_1_exp_0_seed_None,357.12,29,71.68,480,2368,2,general,0,
4,popular_2_exp_0_seed_None,4.260000000000001,29,0.9400000000000001,7,24,2,general,0,
9,popular_1_exp_0_seed_None,2016.9300000000003,29,403.17,2686,13457,2,general,0,
9,popular_2_exp_0_seed_None,3.33,29,0.5700000000000001,3,27,2,general,0,
6,popular_1_exp_0_seed_None,328.98,29,64.02000000000001,412,2282,2,general,0,
6,popular_2_exp_0_seed_None,2.6100000000000003,29,0.49000000000000005,3,19,2,general,0,
5,popular_1_exp_0_seed_None,3662.7,30,734.5,4913,24320,2,general,0,
5,popular_2_exp_0_seed_None,4.59,30,0.9100000000000001,6,31,2,general,0,
8,popular_1_exp_0_seed_None,1997.4900000000002,30,398.21000000000004,2644,13381,2,general,0,
8,popular_2_exp_0_seed_None,0.0,30,0.0,0,0,2,general,0,
7,popular_1_exp_0_seed_None,2007.33,30,401.57000000000005,2678,13377,2,general,0,
7,popular_2_exp_0_seed_None,19.92,30,3.88,25,138,2,general,0,
1,popular_1_exp_0_seed_None,355.26,30,71.14,475,2364,2,niche,0,
1,popular_2_exp_0_seed_None,1673.3400000000001,30,334.86,2234,11146,2,niche,0,
2,popular_1_exp_0_seed_None,351.72,30,70.28,468,2348,2,general,0,
2,popular_2_exp_0_seed_None,3.3,30,0.7,5,20,2,general,0,
3,popular_1_exp_0_seed_None,356.49000000000007,30,70.81,468,2401,2,general,0,
3,popular_2_exp_0_seed_None,3.5100000000000007,30,0.5900000000000001,3,29,2,general,0,
10,popular_1_exp_0_seed_None,347.88,30,70.52000000000001,478,2272,2,general,0,
10,popular_2_exp_0_seed_None,13.77,30,2.73,18,93,2,general,0,
4,popular_1_exp_0_seed_None,347.7,30,69.10000000000001,457,2340,2,general,0,
4,popular_2_exp_0_seed_None,2.9400000000000004,30,0.46,2,26,2,general,0,
9,popular_1_exp_0_seed_None,2002.1100000000004,30,399.99,2663,13369,2,general,0,
9,popular_2_exp_0_seed_None,5.07,30,1.03,7,33,2,general,0,
6,popular_1_exp_0_seed_None,338.82000000000005,30,67.38,446,2278,2,general,0,
6,popular_2_exp_0_seed_None,6.0600000000000005,30,1.34,10,34,2,general,0,
5,popular_1_exp_0_seed_None,3667.2300000000005,31,734.6700000000001,4908,24387,2,general,0,
5,popular_2_exp_0_seed_None,4.74,31,1.06,8,26,2,general,0,
8,popular_1_exp_0_seed_None,2011.4400000000003,31,401.76000000000005,2674,13436,2,general,0,
8,popular_2_exp_0_seed_None,0.0,31,0.0,0,0,2,general,0,
7,popular_1_exp_0_seed_None,2006.6100000000001,31,401.69000000000005,2681,13359,2,general,0,
7,popular_2_exp_0_seed_None,19.44,31,3.96,27,126,2,general,0,
1,popular_1_exp_0_seed_None,355.44000000000005,31,71.76,484,2336,2,niche,0,
1,popular_2_exp_0_seed_None,1641.8100000000002,31,327.49,2176,10989,2,niche,0,
2,popular_1_exp_0_seed_None,350.90999999999997,31,69.99000000000001,465,2349,2,general,0,
2,popular_2_exp_0_seed_None,6.720000000000001,31,1.48,11,38,2,general,0,
3,popular_1_exp_0_seed_None,350.90999999999997,31,68.99000000000001,450,2399,2,general,0,
3,popular_2_exp_0_seed_None,6.84,31,1.56,12,36,2,general,0,
10,popular_1_exp_0_seed_None,343.91999999999996,31,68.08000000000001,448,2328,2,general,0,
10,popular_2_exp_0_seed_None,13.59,31,2.91,21,81,2,general,0,
4,popular_1_exp_0_seed_None,349.08,31,69.92,467,2322,2,general,0,
4,popular_2_exp_0_seed_None,5.82,31,1.1800000000000002,8,38,2,general,0,
9,popular_1_exp_0_seed_None,2000.67,31,399.83000000000004,2663,13353,2,general,0,
9,popular_2_exp_0_seed_None,6.9,31,1.5,11,40,2,general,0,
6,popular_1_exp_0_seed_None,353.79,31,71.31,480,2331,2,general,0,
6,popular_2_exp_0_seed_None,4.14,31,0.8600000000000001,6,26,2,general,0,
5,popular_1_exp_0_seed_None,3721.11,32,746.19,4991,24709,2,general,0,
5,popular_2_exp_0_seed_None,3.69,32,0.81,6,21,2,general,0,
8,popular_1_exp_0_seed_None,1994.43,32,396.07,2617,13437,2,general,0,
8,popular_2_exp_0_seed_None,0.0,32,0.0,0,0,2,general,0,
7,popular_1_exp_0_seed_None,2035.6500000000003,32,408.45000000000005,2734,13505,2,general,0,
7,popular_2_exp_0_seed_None,15.9,32,2.9000000000000004,17,120,2,general,0,
1,popular_1_exp_0_seed_None,340.08,32,66.92,437,2322,2,niche,0,
1,popular_2_exp_0_seed_None,1540.4400000000003,32,307.76,2049,10286,2,niche,0,
2,popular_1_exp_0_seed_None,358.40999999999997,32,72.49000000000001,490,2349,2,general,0,
2,popular_2_exp_0_seed_None,5.85,32,1.25,9,35,2,general,0,
3,popular_1_exp_0_seed_None,362.46,32,72.94,490,2394,2,general,0,
3,popular_2_exp_0_seed_None,6.4799999999999995,32,1.5200000000000002,12,32,2,general,0,
10,popular_1_exp_0_seed_None,354.12,32,70.68,470,2368,2,general,0,
10,popular_2_exp_0_seed_None,13.380000000000003,32,2.8200000000000003,20,82,2,general,0,
4,popular_1_exp_0_seed_None,342.36,32,68.84,462,2264,2,general,0,
4,popular_2_exp_0_seed_None,5.1,32,1.1,8,30,2,general,0,
9,popular_1_exp_0_seed_None,2025.9,32,403.5,2676,13590,2,general,0,
9,popular_2_exp_0_seed_None,4.08,32,0.92,7,22,2,general,0,
6,popular_1_exp_0_seed_None,367.98,32,74.42,503,2412,2,general,0,
6,popular_2_exp_0_seed_None,2.58,32,0.42000000000000004,2,22,2,general,0,
5,popular_1_exp_0_seed_None,3721.6800000000003,33,746.72,4998,24692,2,general,0,
5,popular_2_exp_0_seed_None,4.14,33,0.8600000000000001,6,26,2,general,0,
8,popular_1_exp_0_seed_None,2022.9300000000003,33,403.37,2679,13547,2,general,0,
8,popular_2_exp_0_seed_None,0.0,33,0.0,0,0,2,general,0,
7,popular_1_exp_0_seed_None,2026.7700000000002,33,402.93000000000006,2666,13633,2,general,0,
7,popular_2_exp_0_seed_None,13.740000000000002,33,2.66,17,96,2,general,0,
1,popular_1_exp_0_seed_None,357.42,33,71.38,475,2388,2,niche,0,
1,popular_2_exp_0_seed_None,1500.51,33,299.99,1999,10009,2,niche,0,
2,popular_1_exp_0_seed_None,349.95,33,69.95,466,2335,2,general,0,
2,popular_2_exp_0_seed_None,4.050000000000001,33,0.8500000000000001,6,25,2,general,0,
3,popular_1_exp_0_seed_None,356.64,33,71.96000000000001,485,2346,2,general,0,
3,popular_2_exp_0_seed_None,3.3,33,0.7,5,20,2,general,0,
10,popular_1_exp_0_seed_None,361.08000000000004,33,71.52000000000001,471,2442,2,general,0,
10,popular_2_exp_0_seed_None,14.97,33,3.1300000000000003,22,93,2,general,0,
4,popular_1_exp_0_seed_None,349.35,33,69.75,464,2335,2,general,0,
