provider_id,recommender_id,profit,cycle,fee,clicks,shows,connected_recommenders,controlled,experiment_id,random_seed
5,popular_1_exp_0_seed_None,2032.0200000000002,17,405.78,2700,13578,2,general,0,
5,popular_2_exp_0_seed_None,7.32,17,1.48,10,48,2,general,0,
1,popular_1_exp_0_seed_None,352.41,17,69.89,461,2379,2,niche,0,
1,popular_2_exp_0_seed_None,1021.23,17,203.67000000000002,1353,6837,2,niche,0,
3,popular_1_exp_0_seed_None,370.56,17,72.44,469,2554,2,general,0,
3,popular_2_exp_0_seed_None,6.510000000000002,17,1.19,7,49,2,general,0,
8,popular_1_exp_0_seed_None,373.44,17,75.56,511,2446,2,general,0,
8,popular_2_exp_0_seed_None,4.17,17,0.73,4,33,2,general,0,
2,popular_1_exp_0_seed_None,362.61,17,73.28999999999999,495,2379,2,general,0,
2,popular_2_exp_0_seed_None,9.030000000000001,17,1.87,13,57,2,general,0,
7,popular_1_exp_0_seed_None,358.5,17,72.10000000000001,484,2370,2,general,0,
7,popular_2_exp_0_seed_None,12.510000000000002,17,2.59,18,79,2,general,0,
6,popular_1_exp_0_seed_None,3729.6000000000004,18,746.2,4977,24850,2,general,0,
6,popular_2_exp_0_seed_None,2.07,18,0.43000000000000005,3,13,2,general,0,
9,popular_1_exp_0_seed_None,2069.0400000000004,18,417.56,2815,13606,2,general,0,
9,popular_2_exp_0_seed_None,5.07,18,1.23,10,23,2,general,0,
10,popular_1_exp_0_seed_None,369.51,18,74.99000000000001,509,2409,2,general,0,
10,popular_2_exp_0_seed_None,197.64,18,38.36,246,1376,2,general,0,
4,popular_1_exp_0_seed_None,2019.6600000000003,18,398.94000000000005,2618,13714,2,general,0,
4,popular_2_exp_0_seed_None,214.07999999999998,18,42.92,287,1422,2,general,0,
5,popular_1_exp_0_seed_None,2035.5900000000001,18,407.31,2717,13561,2,general,0,
5,popular_2_exp_0_seed_None,8.82,18,1.7800000000000002,12,58,2,general,0,
1,popular_1_exp_0_seed_None,360.3,18,70.5,457,2480,2,niche,0,
1,popular_2_exp_0_seed_None,1001.73,18,201.17000000000002,1348,6637,2,niche,0,
3,popular_1_exp_0_seed_None,361.83000000000004,18,73.07000000000001,493,2377,2,general,0,
3,popular_2_exp_0_seed_None,6.36,18,1.24,8,44,2,general,0,
8,popular_1_exp_0_seed_None,362.19000000000005,18,71.71000000000001,472,2451,2,general,0,
8,popular_2_exp_0_seed_None,4.44,18,0.9600000000000001,7,26,2,general,0,
2,popular_1_exp_0_seed_None,366.81,18,73.49000000000001,491,2439,2,general,0,
2,popular_2_exp_0_seed_None,10.05,18,2.0500000000000003,14,65,2,general,0,
7,popular_1_exp_0_seed_None,358.17,18,72.13,485,2363,2,general,0,
7,popular_2_exp_0_seed_None,12.24,18,2.36,15,86,2,general,0,
6,popular_1_exp_0_seed_None,3687.15,19,735.1500000000001,4882,24695,2,general,0,
6,popular_2_exp_0_seed_None,5.16,19,1.24,10,24,2,general,0,
9,popular_1_exp_0_seed_None,2084.1600000000003,19,422.64,2866,13604,2,general,0,
9,popular_2_exp_0_seed_None,4.59,19,0.9100000000000001,6,31,2,general,0,
10,popular_1_exp_0_seed_None,362.1,19,72.9,490,2390,2,general,0,
10,popular_2_exp_0_seed_None,210.21,19,41.49,272,1429,2,general,0,
4,popular_1_exp_0_seed_None,2027.8200000000002,19,403.38,2671,13628,2,general,0,
4,popular_2_exp_0_seed_None,225.15000000000003,19,44.95,299,1505,2,general,0,
5,popular_1_exp_0_seed_None,2039.6399999999999,19,407.36,2711,13626,2,general,0,
5,popular_2_exp_0_seed_None,7.260000000000002,19,1.34,8,54,2,general,0,
1,popular_1_exp_0_seed_None,373.2,19,75.60000000000001,512,2440,2,niche,0,
1,popular_2_exp_0_seed_None,1004.01,19,201.49,1349,6659,2,niche,0,
3,popular_1_exp_0_seed_None,376.14,19,74.86,496,2526,2,general,0,
3,popular_2_exp_0_seed_None,3.99,19,0.71,4,31,2,general,0,
8,popular_1_exp_0_seed_None,362.30999999999995,19,72.59,485,2409,2,general,0,
8,popular_2_exp_0_seed_None,3.93,19,0.77,5,27,2,general,0,
2,popular_1_exp_0_seed_None,330.63,19,63.47,401,2337,2,general,0,
2,popular_2_exp_0_seed_None,7.7700000000000005,19,1.53,10,53,2,general,0,
7,popular_1_exp_0_seed_None,365.84999999999997,19,73.05,486,2445,2,general,0,
7,popular_2_exp_0_seed_None,12.63,19,2.47,16,87,2,general,0,
6,popular_1_exp_0_seed_None,3685.1400000000003,20,733.46,4860,24746,2,general,0,
6,popular_2_exp_0_seed_None,3.24,20,0.56,3,26,2,general,0,
9,popular_1_exp_0_seed_None,2088.21,20,424.49,2887,13579,2,general,0,
9,popular_2_exp_0_seed_None,2.22,20,0.38,2,18,2,general,0,
10,popular_1_exp_0_seed_None,357.29999999999995,20,72.1,486,2350,2,general,0,
10,popular_2_exp_0_seed_None,219.57,20,43.93,293,1463,2,general,0,
4,popular_1_exp_0_seed_None,2040.6599999999999,20,407.34000000000003,2709,13644,2,general,0,
4,popular_2_exp_0_seed_None,230.58000000000004,20,46.620000000000005,315,1512,2,general,0,
5,popular_1_exp_0_seed_None,2012.61,20,399.89000000000004,2644,13549,2,general,0,
5,popular_2_exp_0_seed_None,8.43,20,1.87,14,47,2,general,0,
1,popular_1_exp_0_seed_None,347.15999999999997,20,68.84,454,2344,2,niche,0,
1,popular_2_exp_0_seed_None,1015.53,20,202.57,1346,6797,2,niche,0,
3,popular_1_exp_0_seed_None,359.76,20,71.04,466,2444,2,general,0,
3,popular_2_exp_0_seed_None,7.3500000000000005,20,1.55,11,45,2,general,0,
8,popular_1_exp_0_seed_None,366.75,20,73.75,495,2425,2,general,0,
8,popular_2_exp_0_seed_None,4.08,20,0.92,7,22,2,general,0,
2,popular_1_exp_0_seed_None,363.21000000000004,20,72.89,488,2409,2,general,0,
2,popular_2_exp_0_seed_None,6.03,20,1.07,6,47,2,general,0,
7,popular_1_exp_0_seed_None,367.2,20,73.2,486,2460,2,general,0,
7,popular_2_exp_0_seed_None,10.170000000000002,20,1.9300000000000002,12,73,2,general,0,
6,popular_1_exp_0_seed_None,3743.0999999999995,21,746.3000000000001,4956,25070,2,general,0,
6,popular_2_exp_0_seed_None,5.789999999999999,21,1.31,10,31,2,general,0,
9,popular_1_exp_0_seed_None,2096.07,21,425.23,2885,13673,2,general,0,
9,popular_2_exp_0_seed_None,3.18,21,0.62,4,22,2,general,0,
10,popular_1_exp_0_seed_None,361.83000000000004,21,71.87,475,2437,2,general,0,
10,popular_2_exp_0_seed_None,208.77,21,41.53,275,1403,2,general,0,
4,popular_1_exp_0_seed_None,2030.6399999999999,21,402.36,2651,13726,2,general,0,
4,popular_2_exp_0_seed_None,214.32,21,42.68,283,1438,2,general,0,
5,popular_1_exp_0_seed_None,2032.1400000000003,21,405.46000000000004,2695,13596,2,general,0,
5,popular_2_exp_0_seed_None,7.949999999999999,21,1.75,13,45,2,general,0,
1,popular_1_exp_0_seed_None,365.07000000000005,21,72.63,481,2453,2,niche,0,
1,popular_2_exp_0_seed_None,953.5800000000002,21,191.02,1276,6342,2,niche,0,
3,popular_1_exp_0_seed_None,372.51,21,75.59,513,2429,2,general,0,
3,popular_2_exp_0_seed_None,7.5,21,1.5,10,50,2,general,0,
8,popular_1_exp_0_seed_None,369.03000000000003,21,73.87,493,2457,2,general,0,
8,popular_2_exp_0_seed_None,3.84,21,0.76,5,26,2,general,0,
2,popular_1_exp_0_seed_None,353.52,21,70.28,465,2378,2,general,0,
2,popular_2_exp_0_seed_None,5.4,21,1.0,6,40,2,general,0,
7,popular_1_exp_0_seed_None,353.49,21,71.21000000000001,479,2331,2,general,0,
7,popular_2_exp_0_seed_None,7.17,21,1.33,8,53,2,general,0,
6,popular_1_exp_0_seed_None,3675.3599999999997,22,730.04,4825,24754,2,general,0,
6,popular_2_exp_0_seed_None,5.88,22,1.32,10,32,2,general,0,
9,popular_1_exp_0_seed_None,2079.9900000000002,22,421.31,2853,13601,2,general,0,
9,popular_2_exp_0_seed_None,3.75,22,0.75,5,25,2,general,0,
10,popular_1_exp_0_seed_None,365.34000000000003,22,72.46000000000001,478,2466,2,general,0,
10,popular_2_exp_0_seed_None,230.1,22,46.1,308,1530,2,general,0,
4,popular_1_exp_0_seed_None,2026.4700000000003,22,404.23,2686,13563,2,general,0,
4,popular_2_exp_0_seed_None,235.47000000000003,22,46.83,310,1583,2,general,0,
5,popular_1_exp_0_seed_None,2039.2799999999997,22,408.92,2735,13542,2,general,0,
5,popular_2_exp_0_seed_None,8.520000000000001,22,1.8800000000000001,14,48,2,general,0,
1,popular_1_exp_0_seed_None,362.91,22,72.39,481,2429,2,niche,0,
1,popular_2_exp_0_seed_None,1036.02,22,206.98000000000002,1378,6918,2,niche,0,
3,popular_1_exp_0_seed_None,355.65,22,70.25,461,2415,2,general,0,
3,popular_2_exp_0_seed_None,7.68,22,1.52,10,52,2,general,0,
8,popular_1_exp_0_seed_None,346.95,22,69.95,471,2285,2,general,0,
8,popular_2_exp_0_seed_None,3.6900000000000004,22,0.6100000000000001,3,31,2,general,0,
2,popular_1_exp_0_seed_None,351.96000000000004,22,71.84,491,2274,2,general,0,
2,popular_2_exp_0_seed_None,8.67,22,1.83,13,53,2,general,0,
7,popular_1_exp_0_seed_None,336.39,22,65.71000000000001,425,2321,2,general,0,
7,popular_2_exp_0_seed_None,12.42,22,2.58,18,78,2,general,0,
6,popular_1_exp_0_seed_None,3718.4999999999995,23,741.9000000000001,4931,24880,2,general,0,
6,popular_2_exp_0_seed_None,2.13,23,0.37,2,17,2,general,0,
9,popular_1_exp_0_seed_None,2085.8100000000004,23,421.49,2846,13689,2,general,0,
9,popular_2_exp_0_seed_None,3.81,23,0.8900000000000001,7,19,2,general,0,
10,popular_1_exp_0_seed_None,372.27,23,73.23,478,2543,2,general,0,
10,popular_2_exp_0_seed_None,222.29999999999998,23,45.9,318,1410,2,general,0,
4,popular_1_exp_0_seed_None,2010.9900000000002,23,398.71000000000004,2629,13581,2,general,0,
4,popular_2_exp_0_seed_None,219.12,23,43.88,293,1458,2,general,0,
5,popular_1_exp_0_seed_None,2056.2599999999998,23,412.94,2767,13624,2,general,0,
5,popular_2_exp_0_seed_None,8.16,23,1.6400000000000001,11,54,2,general,0,
1,popular_1_exp_0_seed_None,361.8,23,71.80000000000001,474,2440,2,niche,0,
1,popular_2_exp_0_seed_None,956.0100000000001,23,189.89,1255,6439,2,niche,0,
3,popular_1_exp_0_seed_None,361.11,23,72.78999999999999,490,2379,2,general,0,
3,popular_2_exp_0_seed_None,6.570000000000001,23,1.1300000000000001,6,53,2,general,0,
8,popular_1_exp_0_seed_None,359.22,23,71.98,481,2388,2,general,0,
8,popular_2_exp_0_seed_None,4.3500000000000005,23,0.9500000000000001,7,25,2,general,0,
2,popular_1_exp_0_seed_None,370.44000000000005,23,74.96000000000001,507,2426,2,general,0,
2,popular_2_exp_0_seed_None,6.66,23,1.1400000000000001,6,54,2,general,0,
7,popular_1_exp_0_seed_None,358.20000000000005,23,70.4,459,2450,2,general,0,
7,popular_2_exp_0_seed_None,10.290000000000001,23,2.01,13,71,2,general,0,
6,popular_1_exp_0_seed_None,3737.76,24,747.84,4988,24904,2,general,0,
6,popular_2_exp_0_seed_None,2.49,24,0.41000000000000003,2,21,2,general,0,
9,popular_1_exp_0_seed_None,2107.8,24,429.0,2922,13680,2,general,0,
9,popular_2_exp_0_seed_None,3.0,24,0.6000000000000001,4,20,2,general,0,
10,popular_1_exp_0_seed_None,354.03000000000003,24,70.67,470,2367,2,general,0,
10,popular_2_exp_0_seed_None,201.98999999999998,24,39.71,259,1381,2,general,0,
4,popular_1_exp_0_seed_None,2023.3799999999999,24,400.82,2640,13682,2,general,0,
4,popular_2_exp_0_seed_None,213.51000000000002,24,42.59,283,1429,2,general,0,
5,popular_1_exp_0_seed_None,2024.3700000000001,24,400.93,2640,13693,2,general,0,
5,popular_2_exp_0_seed_None,9.030000000000001,24,1.87,13,57,2,general,0,
1,popular_1_exp_0_seed_None,360.66,24,72.94,493,2364,2,niche,0,
1,popular_2_exp_0_seed_None,981.0,24,197.20000000000002,1323,6490,2,niche,0,
3,popular_1_exp_0_seed_None,371.22,24,74.18,494,2478,2,general,0,
3,popular_2_exp_0_seed_None,6.0600000000000005,24,1.1400000000000001,7,44,2,general,0,
8,popular_1_exp_0_seed_None,357.99,24,71.71000000000001,479,2381,2,general,0,
8,popular_2_exp_0_seed_None,3.960000000000001,24,0.8400000000000001,6,24,2,general,0,
2,popular_1_exp_0_seed_None,345.21,24,68.29,449,2339,2,general,0,
2,popular_2_exp_0_seed_None,8.129999999999999,24,1.57,10,57,2,general,0,
7,popular_1_exp_0_seed_None,370.08000000000004,24,73.12,480,2512,2,general,0,
7,popular_2_exp_0_seed_None,10.53,24,1.9700000000000002,12,77,2,general,0,
6,popular_1_exp_0_seed_None,3707.6099999999997,25,739.8900000000001,4919,24799,2,general,0,
6,popular_2_exp_0_seed_None,5.580000000000001,25,1.22,9,32,2,general,0,
9,popular_1_exp_0_seed_None,2078.34,25,421.86,2864,13546,2,general,0,
9,popular_2_exp_0_seed_None,3.2700000000000005,25,0.63,4,23,2,general,0,
10,popular_1_exp_0_seed_None,342.05999999999995,25,67.34,440,2334,2,general,0,
10,popular_2_exp_0_seed_None,209.88000000000002,25,41.52,273,1422,2,general,0,
4,popular_1_exp_0_seed_None,2028.1500000000003,25,403.95000000000005,2679,13605,2,general,0,
4,popular_2_exp_0_seed_None,215.76000000000005,25,42.440000000000005,277,1474,2,general,0,
5,popular_1_exp_0_seed_None,2036.1,25,405.9,2695,13640,2,general,0,
5,popular_2_exp_0_seed_None,8.61,25,1.8900000000000001,14,49,2,general,0,
1,popular_1_exp_0_seed_None,356.97,25,71.13,472,2393,2,niche,0,
1,popular_2_exp_0_seed_None,1010.9100000000001,25,202.99,1360,6699,2,niche,0,
3,popular_1_exp_0_seed_None,374.85,25,75.65,510,2465,2,general,0,
3,popular_2_exp_0_seed_None,7.800000000000001,25,1.6,11,50,2,general,0,
8,popular_1_exp_0_seed_None,359.82,25,71.18,468,2438,2,general,0,
8,popular_2_exp_0_seed_None,3.33,25,0.5700000000000001,3,27,2,general,0,
2,popular_1_exp_0_seed_None,362.4,25,71.6,470,2460,2,general,0,
2,popular_2_exp_0_seed_None,7.05,25,1.45,10,45,2,general,0,
7,popular_1_exp_0_seed_None,360.59999999999997,25,71.8,476,2420,2,general,0,
7,popular_2_exp_0_seed_None,11.91,25,2.39,16,79,2,general,0,
6,popular_1_exp_0_seed_None,3708.78,26,739.82,4916,24822,2,general,0,
6,popular_2_exp_0_seed_None,4.320000000000001,26,0.8800000000000001,6,28,2,general,0,
9,popular_1_exp_0_seed_None,2070.1200000000003,26,418.68,2830,13568,2,general,0,
9,popular_2_exp_0_seed_None,3.0900000000000003,26,0.61,4,21,2,general,0,
10,popular_1_exp_0_seed_None,375.09000000000003,26,76.41,521,2431,2,general,0,
10,popular_2_exp_0_seed_None,201.93,26,40.17,266,1357,2,general,0,
4,popular_1_exp_0_seed_None,2040.1200000000003,26,406.48,2697,13678,2,general,0,
4,popular_2_exp_0_seed_None,213.99,26,43.510000000000005,296,1391,2,general,0,
5,popular_1_exp_0_seed_None,2042.13,26,408.1700000000001,2719,13627,2,general,0,
5,popular_2_exp_0_seed_None,8.040000000000001,26,1.56,10,56,2,general,0,
1,popular_1_exp_0_seed_None,350.49000000000007,26,68.81,448,2401,2,niche,0,
1,popular_2_exp_0_seed_None,956.6100000000001,26,190.69,1266,6409,2,niche,0,
3,popular_1_exp_0_seed_None,375.24,26,75.36,505,2486,2,general,0,
3,popular_2_exp_0_seed_None,7.920000000000002,26,1.6800000000000002,12,48,2,general,0,
8,popular_1_exp_0_seed_None,370.23,26,72.87,476,2527,2,general,0,
8,popular_2_exp_0_seed_None,4.170000000000001,26,0.93,7,23,2,general,0,
2,popular_1_exp_0_seed_None,380.13000000000005,26,76.17,509,2527,2,general,0,
2,popular_2_exp_0_seed_None,8.22,26,1.78,13,48,2,general,0,
7,popular_1_exp_0_seed_None,365.07000000000005,26,72.03,472,2483,2,general,0,
7,popular_2_exp_0_seed_None,8.91,26,1.59,9,69,2,general,0,
6,popular_1_exp_0_seed_None,3672.93,27,734.57,4897,24487,2,general,0,
6,popular_2_exp_0_seed_None,3.8999999999999995,27,0.7,4,30,2,general,0,
9,popular_1_exp_0_seed_None,2054.9100000000003,27,416.39,2821,13429,2,general,0,
9,popular_2_exp_0_seed_None,4.44,27,0.9600000000000001,7,26,2,general,0,
10,popular_1_exp_0_seed_None,365.31,27,73.79,498,2399,2,general,0,
10,popular_2_exp_0_seed_None,206.88000000000002,27,40.32,260,1432,2,general,0,
4,popular_1_exp_0_seed_None,2014.38,27,398.4200000000001,2619,13652,2,general,0,
4,popular_2_exp_0_seed_None,227.82000000000002,27,45.78,307,1508,2,general,0,
5,popular_1_exp_0_seed_None,2031.0600000000004,27,406.54,2713,13524,2,general,0,
5,popular_2_exp_0_seed_None,7.530000000000001,27,1.57,11,47,2,general,0,
1,popular_1_exp_0_seed_None,374.25,27,74.25,490,2525,2,niche,0,
1,popular_2_exp_0_seed_None,1025.85,27,205.85000000000002,1378,6805,2,niche,0,
3,popular_1_exp_0_seed_None,376.55999999999995,27,74.84,495,2534,2,general,0,
3,popular_2_exp_0_seed_None,6.180000000000001,27,1.22,8,42,2,general,0,
8,popular_1_exp_0_seed_None,365.97,27,71.93,469,2503,2,general,0,
8,popular_2_exp_0_seed_None,4.23,27,0.8700000000000001,6,27,2,general,0,
2,popular_1_exp_0_seed_None,372.18,27,74.42,496,2482,2,general,0,
2,popular_2_exp_0_seed_None,7.920000000000002,27,1.6800000000000002,12,48,2,general,0,
7,popular_1_exp_0_seed_None,359.85,27,71.65,475,2415,2,general,0,
7,popular_2_exp_0_seed_None,11.850000000000001,27,2.25,14,85,2,general,0,
6,popular_1_exp_0_seed_None,3751.380000000001,28,748.8199999999999,4980,25082,2,general,0,
6,popular_2_exp_0_seed_None,2.19,28,0.31,1,21,2,general,0,
9,popular_1_exp_0_seed_None,2105.4600000000005,28,425.14,2868,13834,2,general,0,
9,popular_2_exp_0_seed_None,3.54,28,0.66,4,26,2,general,0,
10,popular_1_exp_0_seed_None,355.98,28,72.42,493,2312,2,general,0,
10,popular_2_exp_0_seed_None,186.69,28,36.21,232,1301,2,general,0,
4,popular_1_exp_0_seed_None,2057.4300000000003,28,409.87,2719,13797,2,general,0,
4,popular_2_exp_0_seed_None,211.11,28,43.19,296,1359,2,general,0,
5,popular_1_exp_0_seed_None,2052.7200000000003,28,408.28,2703,13798,2,general,0,
5,popular_2_exp_0_seed_None,7.740000000000001,28,1.46,9,56,2,general,0,
1,popular_1_exp_0_seed_None,338.16,28,65.44,418,2364,2,niche,0,
1,popular_2_exp_0_seed_None,951.9900000000001,28,190.91,1277,6321,2,niche,0,
3,popular_1_exp_0_seed_None,353.82000000000005,28,71.38,481,2328,2,general,0,
3,popular_2_exp_0_seed_None,7.799999999999999,28,1.4,8,60,2,general,0,
8,popular_1_exp_0_seed_None,354.03,28,70.47,467,2377,2,general,0,
8,popular_2_exp_0_seed_None,3.75,28,0.75,5,25,2,general,0,
2,popular_1_exp_0_seed_None,374.22,28,75.58,510,2458,2,general,0,
2,popular_2_exp_0_seed_None,7.470000000000001,28,1.4300000000000002,9,53,2,general,0,
7,popular_1_exp_0_seed_None,357.90000000000003,28,72.30000000000001,488,2350,2,general,0,
7,popular_2_exp_0_seed_None,12.42,28,2.58,18,78,2,general,0,
6,popular_1_exp_0_seed_None,3638.9700000000003,29,725.33,4815,24383,2,general,0,
6,popular_2_exp_0_seed_None,4.800000000000001,29,1.0,7,30,2,general,0,
9,popular_1_exp_0_seed_None,2018.13,29,406.1700000000001,2729,13327,2,general,0,
9,popular_2_exp_0_seed_None,4.62,29,0.9800000000000001,7,28,2,general,0,
10,popular_1_exp_0_seed_None,365.85,29,74.25,504,2385,2,general,0,
10,popular_2_exp_0_seed_None,240.63000000000002,29,48.47,326,1587,2,general,0,
4,popular_1_exp_0_seed_None,1998.4500000000003,29,396.65000000000003,2619,13475,2,general,0,
4,popular_2_exp_0_seed_None,243.84,29,48.16,316,1656,2,general,0,
5,popular_1_exp_0_seed_None,2007.63,29,402.27,2688,13347,2,general,0,
5,popular_2_exp_0_seed_None,9.420000000000002,29,2.18,17,48,2,general,0,
1,popular_1_exp_0_seed_None,356.94000000000005,29,72.26,489,2336,2,niche,0,
1,popular_2_exp_0_seed_None,1130.1,29,225.9,1505,7540,2,niche,0,
3,popular_1_exp_0_seed_None,358.02,29,69.98,453,2468,2,general,0,
3,popular_2_exp_0_seed_None,8.010000000000002,29,1.6900000000000002,12,49,2,general,0,
8,popular_1_exp_0_seed_None,349.59000000000003,29,69.11000000000001,454,2371,2,general,0,
8,popular_2_exp_0_seed_None,3.4499999999999997,29,0.65,4,25,2,general,0,
2,popular_1_exp_0_seed_None,361.17,29,72.73,489,2383,2,general,0,
2,popular_2_exp_0_seed_None,8.67,29,1.83,13,53,2,general,0,
7,popular_1_exp_0_seed_None,373.04999999999995,29,75.85,516,2425,2,general,0,
7,popular_2_exp_0_seed_None,11.16,29,2.04,12,84,2,general,0,
6,popular_1_exp_0_seed_None,3722.4900000000002,30,742.61,4935,24911,2,general,0,
6,popular_2_exp_0_seed_None,4.41,30,0.8900000000000001,6,29,2,general,0,
9,popular_1_exp_0_seed_None,2046.0000000000002,30,408.79999999999995,2722,13660,2,general,0,
9,popular_2_exp_0_seed_None,3.18,30,0.62,4,22,2,general,0,
10,popular_1_exp_0_seed_None,359.25,30,72.05000000000001,482,2385,2,general,0,
10,popular_2_exp_0_seed_None,216.81,30,43.690000000000005,294,1429,2,general,0,
4,popular_1_exp_0_seed_None,2073.66,30,416.34000000000003,2789,13744,2,general,0,
4,popular_2_exp_0_seed_None,224.82000000000002,30,45.78,312,1458,2,general,0,
5,popular_1_exp_0_seed_None,2037.06,30,407.34000000000003,2715,13584,2,general,0,
5,popular_2_exp_0_seed_None,9.51,30,1.9900000000000002,14,59,2,general,0,
1,popular_1_exp_0_seed_None,350.0400000000001,30,69.76,463,2346,2,niche,0,
1,popular_2_exp_0_seed_None,993.3300000000002,30,197.57,1308,6677,2,niche,0,
3,popular_1_exp_0_seed_None,369.27,30,75.03,510,2403,2,general,0,
3,popular_2_exp_0_seed_None,9.299999999999999,30,1.9,13,60,2,general,0,
8,popular_1_exp_0_seed_None,358.74000000000007,30,71.06,468,2426,2,general,0,
8,popular_2_exp_0_seed_None,4.53,30,0.9700000000000001,7,27,2,general,0,
2,popular_1_exp_0_seed_None,342.18000000000006,30,67.62,444,2322,2,general,0,
2,popular_2_exp_0_seed_None,9.18,30,1.8200000000000003,12,62,2,general,0,
7,popular_1_exp_0_seed_None,350.90999999999997,30,70.59,474,2319,2,general,0,
7,popular_2_exp_0_seed_None,9.63,30,1.67,9,77,2,general,0,
6,popular_1_exp_0_seed_None,3703.8599999999997,31,739.54,4920,24754,2,general,0,
6,popular_2_exp_0_seed_None,3.4800000000000004,31,0.72,5,22,2,general,0,
9,popular_1_exp_0_seed_None,2084.55,31,420.95000000000005,2840,13695,2,general,0,
9,popular_2_exp_0_seed_None,4.0200000000000005,31,0.78,5,28,2,general,0,
10,popular_1_exp_0_seed_None,367.35,31,73.75,494,2435,2,general,0,
10,popular_2_exp_0_seed_None,201.15,31,39.75,261,1365,2,general,0,
4,popular_1_exp_0_seed_None,2044.6200000000003,31,406.58000000000004,2691,13748,2,general,0,
4,popular_2_exp_0_seed_None,215.09999999999997,31,43.300000000000004,291,1420,2,general,0,
5,popular_1_exp_0_seed_None,2048.67,31,410.03000000000003,2736,13643,2,general,0,
5,popular_2_exp_0_seed_None,5.1,31,0.9,5,40,2,general,0,
1,popular_1_exp_0_seed_None,358.5,31,71.10000000000001,469,2420,2,niche,0,
1,popular_2_exp_0_seed_None,977.7,31,195.5,1303,6520,2,niche,0,
3,popular_1_exp_0_seed_None,376.40999999999997,31,75.09,499,2519,2,general,0,
3,popular_2_exp_0_seed_None,7.4399999999999995,31,1.56,11,46,2,general,0,
8,popular_1_exp_0_seed_None,358.56,31,71.44,474,2404,2,general,0,
8,popular_2_exp_0_seed_None,2.49,31,0.41000000000000003,2,21,2,general,0,
2,popular_1_exp_0_seed_None,351.9,31,69.5,456,2390,2,general,0,
2,popular_2_exp_0_seed_None,10.920000000000002,31,2.48,19,58,2,general,0,
7,popular_1_exp_0_seed_None,357.4800000000001,31,71.32000000000001,474,2392,2,general,0,
7,popular_2_exp_0_seed_None,12.6,31,2.6,18,80,2,general,0,
6,popular_1_exp_0_seed_None,3758.1900000000005,32,750.71,4997,25101,2,general,0,
6,popular_2_exp_0_seed_None,4.710000000000001,32,0.99,7,29,2,general,0,
9,popular_1_exp_0_seed_None,2085.84,32,420.76,2835,13726,2,general,0,
9,popular_2_exp_0_seed_None,3.72,32,0.68,4,28,2,general,0,
10,popular_1_exp_0_seed_None,344.43000000000006,32,69.27,465,2277,2,general,0,
10,popular_2_exp_0_seed_None,208.05,32,41.85,281,1375,2,general,0,
4,popular_1_exp_0_seed_None,2043.2100000000005,32,406.89,2698,13709,2,general,0,
4,popular_2_exp_0_seed_None,219.66,32,44.34,299,1444,2,general,0,
5,popular_1_exp_0_seed_None,2048.31,32,409.19000000000005,2724,13679,2,general,0,
5,popular_2_exp_0_seed_None,10.56,32,2.24,16,64,2,general,0,
1,popular_1_exp_0_seed_None,353.6700000000001,32,70.03,461,2393,2,niche,0,
1,popular_2_exp_0_seed_None,962.3399999999999,32,191.66000000000003,1271,6456,2,niche,0,
3,popular_1_exp_0_seed_None,356.61,32,70.89000000000001,469,2399,2,general,0,
3,popular_2_exp_0_seed_None,8.67,32,1.83,13,53,2,general,0,
8,popular_1_exp_0_seed_None,345.78000000000003,32,69.42,465,2292,2,general,0,
8,popular_2_exp_0_seed_None,2.6100000000000003,32,0.49000000000000005,3,19,2,general,0,
2,popular_1_exp_0_seed_None,348.51,32,68.99000000000001,454,2359,2,general,0,
2,popular_2_exp_0_seed_None,8.399999999999999,32,1.8,13,50,2,general,0,
7,popular_1_exp_0_seed_None,370.95,32,74.35000000000001,497,2465,2,general,0,
7,popular_2_exp_0_seed_None,11.280000000000001,32,2.12,13,82,2,general,0,
6,popular_1_exp_0_seed_None,3681.2700000000004,33,736.6300000000001,4914,24523,2,general,0,
6,popular_2_exp_0_seed_None,4.44,33,0.9600000000000001,7,26,2,general,0,
9,popular_1_exp_0_seed_None,2042.97,33,411.53,2768,13473,2,general,0,
9,popular_2_exp_0_seed_None,4.38,33,0.8200000000000001,5,32,2,general,0,
10,popular_1_exp_0_seed_None,352.2900000000001,33,71.01,478,2321,2,general,0,
10,popular_2_exp_0_seed_None,235.5,33,47.300000000000004,317,1560,2,general,0,
4,popular_1_exp_0_seed_None,2005.35,33,399.35,2648,13455,2,general,0,
4,popular_2_exp_0_seed_None,243.30000000000004,33,48.900000000000006,328,1610,2,general,0,
5,popular_1_exp_0_seed_None,2009.0700000000002,33,400.63,2661,13453,2,general,0,
5,popular_2_exp_0_seed_None,9.69,33,1.81,11,71,2,general,0,
1,popular_1_exp_0_seed_None,366.63,33,73.27000000000001,488,2447,2,niche,0,
1,popular_2_exp_0_seed_None,1086.48,33,216.52000000000004,1437,7282,2,niche,0,
3,popular_1_exp_0_seed_None,354.9,33,71.1,475,2360,2,general,0,
3,popular_2_exp_0_seed_None,9.57,33,2.13,16,53,2,general,0,
8,popular_1_exp_0_seed_None,354.3,33,70.5,467,2380,2,general,0,
8,popular_2_exp_0_seed_None,3.84,33,0.76,5,26,2,general,0,
2,popular_1_exp_0_seed_None,361.79999999999995,33,71.6,471,2450,2,general,0,
