userId,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
148,0.0,0.064461579363758,0.06698793576138762,0.06650708566943132,0.06683159379159855,0.0670636723557491,0.05815185549236769,0.0,0.06689991129100219,0.06923599022894289,0.0,0.0,0.06738453855239666,0.07053781813424534,0.0617305538361277,0.07388537560502309,0.06503825943225333,0.06474601235147115,0.07053781813424534,0.0
149,0.0,0.0753427511553047,0.06470136750028205,0.07608272460415144,0.06340227050345952,0.07611511401437031,0.06500554630929413,0.0,0.06832141218045208,0.060487223583760234,0.0,0.09390615434174136,0.0,0.0,0.060487223583760234,0.0,0.07082069119013015,0.06973689169434452,0.08818016932090347,0.06741046001804604
150,0.0,0.08511427079772735,0.08586252812342164,0.0,0.07954910693787594,0.0798764695178672,0.08586252812342164,0.0,0.0836738754457658,0.07954910693787594,0.0,0.0,0.0,0.07954910693787594,0.08249537015779727,0.08249537015779727,0.09133415981756127,0.08463810704501278,0.0,0.0
151,0.0,0.07358022621160837,0.07380567309391127,0.07789542044318729,0.07190346502448057,0.07273736229936231,0.07776226587832713,0.0,0.06822586275691454,0.0749762626750994,0.0,0.05829210950544309,0.0,0.06949400146986834,0.0679088280786761,0.0744051568491258,0.07279116212354823,0.06622220359044753,0.0,0.0
152,0.0,0.05276633255492299,0.05444145422333324,0.062188891939730664,0.062188891939730664,0.05764389270705873,0.06331959906590759,0.06181198956433835,0.06148219998587009,0.05402267380623068,0.06030438006276913,0.0,0.05578155155806145,0.0584198681858076,0.05747761224732683,0.06030438006276913,0.05695413672594862,0.05951090137773269,0.061381243992461434,0.0
153,0.0,0.031228678904917342,0.0409606932382052,0.05006573102689265,0.04558582516474649,0.05703316745680037,0.04619798154238841,0.05122482016953322,0.07273716866018318,0.05252702615339535,0.06126737609942651,0.04787730152623545,0.03789702501296165,0.06488382858721754,0.078783462023659,0.06734669642626114,0.04749721391010179,0.05729706328993382,0.045931069756876296,0.04365787105026478
154,0.0,0.06974444413050719,0.07209114283147358,0.07205177721473659,0.07534579043459959,0.07068032992196402,0.0629976853652288,0.0,0.07560420666059886,0.07378132463395533,0.0,0.0,0.07317602536584893,0.0,0.07403275663763029,0.07473117887006077,0.07446927053289935,0.06039024236415503,0.07090382503634177,0.0
155,0.0,0.06802142650728472,0.06594764073092742,0.06549529229270083,0.061995543849579414,0.0654725666534598,0.06634523120031603,0.0,0.06549529229270083,0.062120534865405176,0.0,0.06874505870417072,0.0,0.06239551510022186,0.0,0.0709948969890345,0.07208572767260481,0.06634523120031603,0.06979498323710714,0.06874505870417072
156,0.0,0.048076811365161454,0.0516468823476271,0.04934017140243898,0.047400237785217465,0.04997689134928423,0.05481151368076516,0.049648392800557356,0.053329183588821175,0.051871186532973096,0.060222411568122136,0.05402738644506546,0.05322556085171225,0.05506717567050089,0.05615093224448958,0.05244209355477251,0.05041950874366009,0.05528846942091914,0.054507941851182865,0.052547248796729104
157,0.0,0.08974075241720132,0.08974075241720132,0.0,0.0803819919283953,0.08451592294185563,0.1016947029311241,0.0,0.0962078490405313,0.08784603403603201,0.0,0.0,0.0,0.0,0.0,0.08074945246292511,0.08598576507997487,0.10219996116610261,0.10093681557865639,0.0
158,0.0,0.08864554019331948,0.07872314392746226,0.0,0.0775750980785201,0.07806711772806674,0.0870328091198055,0.0,0.08433581252229058,0.0730649179576759,0.0,0.08706404846263385,0.0,0.0,0.08692347141990625,0.0781608357565518,0.09118764171597711,0.08921956311779057,0.0,0.0
159,0.0,0.06933130311946312,0.07675390974937082,0.07872690162005766,0.07978102935960835,0.0745613240511054,0.04926053903136579,0.0,0.06801411266260506,0.08543325400973908,0.0,0.0,0.08104297392365352,0.07400575406202985,0.0,0.0690603031032402,0.05680942608120418,0.06539354843200285,0.07182562079455404,0.0
160,0.0,0.04191426739989419,0.04325099838611047,0.0675920050214494,0.057207392635580806,0.051884764778819495,0.06130159862649883,0.0,0.06101830656454264,0.053781007894178494,0.06937728057953806,0.04524845319135013,0.06164722146204078,0.06999326966546363,0.053685260571018585,0.052200905171432506,0.04695044656489907,0.04891897639243447,0.06587601850867165,0.048151826586076786
161,0.0,0.08207402535622604,0.0908627664986663,0.08541884759905208,0.0869973479406486,0.08246270871815414,0.0,0.08622807878683257,0.08031169965839297,0.07832558657035886,0.0,0.0,0.0,0.08788741142440266,0.0,0.07463309463204194,0.08402517166454122,0.08077326115068258,0.0,0.0
162,0.0,0.08244077077822028,0.08302903315890074,0.0,0.0,0.08012592011138674,0.08813851212252541,0.0,0.08568570197487706,0.07543204469982723,0.0,0.0,0.08420555792026169,0.0,0.0,0.08331346771659241,0.08420555792026169,0.08017175873845274,0.08975203179524899,0.08349964306344511
163,0.0,0.07755750307773378,0.07160328532176603,0.0,0.08442775433461965,0.0815778723317633,0.07267199107283716,0.0,0.07733543435023849,0.07160328532176603,0.07801551982819284,0.07780177867797862,0.0,0.0,0.07389336907406131,0.08068728420587068,0.07801551982819284,0.07480940257497944,0.0,0.0
164,0.0,0.08584638026989524,0.08396567898811125,0.0,0.08342258183040092,0.07524754040381375,0.07973761997523474,0.0,0.09045962033112794,0.07933506111710734,0.0,0.08342258183040092,0.0,0.0,0.0,0.08342258183040092,0.08553780233937801,0.08065252647097881,0.0889500246131502,0.0
165,0.0,0.06819530906717997,0.07028956762862407,0.06879355269500333,0.06879355269500333,0.06328435391340595,0.06698570732902027,0.0,0.06131911329330303,0.0,0.0,0.06733031128441294,0.0,0.06733031128441294,0.06879355269500333,0.06378231789752987,0.06865571111284625,0.06783690855216969,0.06506122677813508,0.06354850377394984
166,0.0,0.049552089138782604,0.05030457300284857,0.056530987860047455,0.0535604637885535,0.052230098481762834,0.053039043865237376,0.05147931818157871,0.053297417028576904,0.05018354607515458,0.05565625798200274,0.05068410920153806,0.055080359268036456,0.05565625798200274,0.05202843090884888,0.05251218000553996,0.051372843884461686,0.051753945784540116,0.05189115272703134,0.05318692483345546
167,0.0,0.052508608920220905,0.059296939589840794,0.06134164753335086,0.05657964674761581,0.055225293643842585,0.05657964674761581,0.0,0.053367881345462824,0.06168616298630988,0.06086136726512271,0.0504147471077232,0.06496805908622887,0.052691848839415745,0.05600053945582077,0.05014048561763657,0.05272951408405431,0.054065036940066605,0.04948774327123041,0.052054830818441214
168,0.0,0.057774770102584215,0.05380762696810392,0.05690858164527411,0.05626375246038769,0.0545726226151632,0.058997058259010714,0.05852546676558631,0.05824043893989025,0.056541482727652206,0.05931328579104456,0.04552686531621929,0.0,0.05690858164527411,0.06079310372690328,0.05561892327550129,0.037939054430182736,0.05703644756040085,0.05832335612554729,0.05690858164527411
169,0.0,0.05171672550682319,0.05411421418119763,0.056862790206339615,0.05664684786013452,0.0564256884194308,0.05489683093693866,0.056958912430281235,0.057625225143790586,0.05753163084074431,0.0,0.053646592551211285,0.05828569602329804,0.05790360259186981,0.05475069917756793,0.05636510718585413,0.051289927987391216,0.05065900991518742,0.05736158661165836,0.056958912430281235
170,0.0,0.0660555553812412,0.06340815602948144,0.06720864487667433,0.06480833613107882,0.06374153224414747,0.05960766718228855,0.0,0.07292604695819697,0.06195796949568415,0.0,0.0,0.06384821263284061,0.06720864487667433,0.0,0.07412718184927315,0.06627519147560941,0.06440828467347957,0.07360946819826236,0.0708091079950676
171,0.0,0.06191500784190748,0.06313662252983733,0.06418797733094767,0.0645568737523899,0.0627861709294672,0.06331738177634402,0.0,0.0615097893112771,0.06205206705079717,0.0,0.060890043323254144,0.0,0.0623066055815923,0.061103081006637035,0.06073510682624841,0.06418797733094767,0.062065737918180035,0.06294295190858015,0.0623066055815923
172,0.0,0.07048356281557082,0.06958778509416891,0.07024783183625452,0.07024783183625452,0.07516450654770858,0.0,0.0,0.07241655684596439,0.07354806554668258,0.0,0.06751335247618555,0.0,0.07024783183625452,0.0,0.07731976121574323,0.0712850481452462,0.0712850481452462,0.07040498582246538,0.07024783183625452
173,0.0,0.06864424379349496,0.07253123381577667,0.06883859329460905,0.06766277881286883,0.07257982119105519,0.061712444920425914,0.0,0.07836727169208821,0.06816669930504321,0.0,0.0,0.0740549339045111,0.06883859329460905,0.0,0.07641822383805838,0.07427482648291446,0.06481944561156976,0.0830908900429753,0.0
174,0.0,0.06122126991718659,0.060198616287204444,0.05878143171543961,0.05695530831202126,0.0598507832579819,0.054457961171130206,0.0,0.059135497945244586,0.06007699223813508,0.0,0.052192581057159855,0.060943166987594326,0.05878143171543961,0.060943166987594326,0.06301976542540047,0.05737482314794169,0.06080990933383136,0.05345112556492117,0.061806168935773495
175,0.0,0.0,0.0,0.0,0.1464205736121954,0.13626371368697868,0.0,0.0,0.1513898590623331,0.0,0.0,0.10273708756214817,0.0,0.14431729465423018,0.0,0.1578358055635452,0.07496301927106873,0.08607264658750051,0.0,0.0
176,0.0,0.07128032500571944,0.06809316847978394,0.06124508891730093,0.06124508891730093,0.05844224648388988,0.062262610173047225,0.0,0.07186010919702787,0.06347394500131663,0.0,0.0,0.06783475038308646,0.06124508891730093,0.0,0.07115726876919684,0.07115726876919684,0.06783475038308646,0.07171102183354856,0.07115726876919684
177,0.0,0.04863876366629876,0.05007380025619197,0.05530580413284686,0.050646653235927874,0.051397840589534984,0.05368256279311131,0.05477694291395273,0.056023732167421465,0.05303094621073506,0.045857741107401706,0.0465529207850155,0.05775609765250694,0.0557554128939514,0.05660212513473008,0.054759541052352124,0.048514486813875865,0.05188109463390029,0.055876367670076706,0.05286716629016841
178,0.0,0.05498401555325577,0.05357284768237702,0.05098517805847354,0.050663965596478566,0.055857595663799754,0.06053394851959658,0.05519014119731671,0.060415058192754285,0.05026245001898486,0.0,0.0579934499565455,0.05238683243808792,0.04537856054001596,0.060796758715774286,0.05579241456355727,0.057730639760367804,0.05704527199386518,0.061935602899210976,0.05847526864953794
179,0.0,0.06644209028520187,0.06399499656744741,0.06667980796064088,0.06774953750011639,0.062386626742212445,0.06299518399133629,0.0,0.07099438376985881,0.06382719585537282,0.0,0.0,0.06667980796064088,0.0,0.06033274602641945,0.0703104051855275,0.06511087130274344,0.06933087681934108,0.07648566207249984,0.06667980796064088
180,0.0,0.09160165958266973,0.09160165958266973,0.0,0.0,0.08663102689213727,0.09586220188884043,0.0,0.09160165958266973,0.09160165958266973,0.0894713884295844,0.0,0.0,0.0,0.0,0.08627598169995639,0.09129733513222898,0.09458403919698923,0.0894713884295844,0.0
181,0.0,0.05449108197337695,0.060449291074236564,0.06468043814139963,0.06553138567979762,0.05718455373406514,0.053292344846997505,0.0,0.06072744099952089,0.06711195754319825,0.0,0.05422473620920256,0.06212759552620567,0.06389689238822129,0.061227781693523435,0.0603294121848102,0.050532956609672136,0.05858252086128792,0.05962811265764392,0.04598149787684026
182,0.0,0.047505299772414904,0.04742573405775884,0.051879320528045975,0.044512827741427834,0.05292773223529343,0.05653068813872612,0.05077602495062481,0.058968410450107804,0.05137590152628537,0.0624960259977013,0.04685287111376223,0.04989896310400791,0.049502290687936344,0.059472177848342835,0.05551000034720355,0.04809751067653062,0.051729706351586954,0.06017060660790474,0.05436790786433849
183,0.0,0.08000713733547063,0.07453875043190213,0.0,0.07259703337166205,0.0752674118447001,0.07167930640289188,0.0,0.08145848608630528,0.07259703337166205,0.0,0.078082694575965,0.0,0.0,0.0,0.08172600163995489,0.07477059724506512,0.07603850950455023,0.08371326003849483,0.07752377815137565
184,0.0,0.06162972787339466,0.06023586338672312,0.059346627099649094,0.05655617059840451,0.057220024236258826,0.06191406599378268,0.06892064983436787,0.06487788365375995,0.0563270937925026,0.0,0.06061231554386226,0.06289096520529953,0.0,0.06860832567850858,0.06452460338254201,0.0660464260893269,0.0656045741261797,0.06468468350543763,0.0
185,0.0,0.0,0.07097398938810794,0.0720462176932026,0.06949105374977527,0.06893744864611374,0.06543884590084297,0.0,0.07066360751031739,0.07345704441043241,0.0,0.0636282849470647,0.07397434754008335,0.07511241442531541,0.07987160321810398,0.06816905686288956,0.07397434754008335,0.07426173816766721,0.0,0.0
186,0.0,0.05195125476761505,0.052153137881996985,0.05404699376453216,0.05345288059935108,0.05276177808609656,0.05138842911539879,0.05200509026478356,0.05236293798125662,0.0515113418478952,0.05168207728177248,0.0512944617021592,0.05436308504076443,0.05426618114586112,0.0552513707440449,0.052752057787996694,0.05289085242913426,0.051735912778941004,0.04976707173963538,0.05436308504076443
187,0.0,0.04589898644562564,0.04351703448008811,0.05367684816549108,0.0448933639202289,0.05235414195029083,0.05716692146534521,0.059369847213346205,0.05701517914796025,0.05874424292237311,0.06223511486600294,0.06301086418680958,0.04279133350255933,0.0579935177732054,0.05918216592605427,0.04958050006894555,0.04551896821120199,0.05341409436328238,0.05625076296263751,0.037386112428551825
188,0.0,0.0688271373781703,0.0,0.0721135627645768,0.07378807474717439,0.06896798418044488,0.0696017947906804,0.0,0.06978959052704649,0.07378807474717439,0.07370982652368853,0.0,0.0,0.07505122464058914,0.06927576052615596,0.06785685940694552,0.0,0.07110155240749289,0.07652676256917981,0.0696017947906804
189,0.0,0.07004660617325777,0.07162608846932142,0.07210680047247123,0.07210680047247123,0.07037623726113192,0.070183952459872,0.0,0.0727477498100043,0.07037623726113192,0.0,0.0,0.070183952459872,0.0,0.07282786847719594,0.07037623726113192,0.07282786847719594,0.07210680047247123,0.07210680047247123,0.0
190,0.0,0.05851744290960043,0.06136311873632725,0.05706873521599405,0.05652177414799981,0.055529483291537285,0.05727569345793783,0.056313337632899294,0.0598020113078721,0.06402770610135325,0.05898309895397391,0.0,0.06508836709131506,0.05708167010611554,0.060349023350802784,0.05814048325463143,0.05705838730389686,0.05727569345793783,0.05960397367980521,0.0
191,0.0,0.047247525306434834,0.051777346986108745,0.07465542178085526,0.0665788310576896,0.06692144572545572,0.06851664704555946,0.07509107676206979,0.0714449416067913,0.07146721941833066,0.0712147375542177,0.0,0.05762527251519597,0.0,0.041436729463246585,0.06407098598725655,0.044667012136456664,0.06588291465912612,0.06140189199520512,0.0
192,0.0,0.08341859144669181,0.08740251114158382,0.0,0.0,0.08361008741858073,0.07774736458690436,0.0,0.08176877999657181,0.0,0.0,0.0,0.08692444077819678,0.0,0.08197500642783681,0.08764623328762426,0.08361008741858073,0.08380292252314021,0.08104698748714433,0.08104698748714433
193,0.0,0.0643955426354424,0.06614186243572556,0.06627283642074681,0.05992059814721673,0.05929549503688808,0.06745160228593795,0.0,0.07234386584408421,0.06077192904985478,0.0,0.0736728665744468,0.06908877709870344,0.0,0.07360737958193617,0.06567409820350685,0.06567409820350685,0.06941621206125653,0.06627283642074681,0.0
194,0.0,0.06589360593383367,0.06531324219593404,0.051875589495335175,0.051875589495335175,0.0664780281594109,0.06687575995181763,0.0,0.06112569461016602,0.0,0.06531324219593404,0.06531324219593404,0.0,0.05160772930861227,0.06531324219593404,0.05738701576154274,0.0662507528494642,0.0662507528494642,0.07031329901476153,0.0628132137865203
195,0.0,0.05556986257013263,0.06039290375874306,0.05736360139885324,0.06052505453283222,0.06306939082495772,0.05991766924423015,0.0,0.06097621750400954,0.057062026555419025,0.05591807523920112,0.05393784671669596,0.06154159894890263,0.0,0.05716537523771951,0.06284462406404742,0.05878754553859494,0.05652401869439672,0.0593632894858946,0.05904089968536942
196,0.0,0.07240281544972893,0.07409843173660784,0.0732082331859964,0.0732082331859964,0.07087676079153792,0.07367452766488809,0.0,0.07287516570107377,0.06388234360816246,0.0,0.07553970558045488,0.07535318778889821,0.0,0.06602729821106428,0.0,0.07157620250987547,0.06938461845908449,0.06789247612663105,0.0
197,0.0,0.09682787169447893,0.09954176599622608,0.0,0.0,0.09999995594327431,0.10111679393920435,0.0,0.10089871314709967,0.0,0.0,0.08977659274976088,0.0,0.0,0.0,0.11103946997996739,0.11103946997996739,0.09676971681658435,0.09298964975343652,0.0
198,0.0,0.05566190113102948,0.060073966756999116,0.0634344293752862,0.061660375039015926,0.056819683984080216,0.06120845687941927,0.0,0.06374664509757136,0.0550660072989698,0.05776597948402019,0.046968124876554704,0.056889607296883665,0.0,0.05780614056624576,0.060956347169532084,0.055962971395036254,0.057173962102284336,0.06714502650805575,0.061660375039015926
199,0.0,0.05802436172712284,0.06454125398899305,0.0,0.05331998012558529,0.059663823962133475,0.06156852373702048,0.05780748010964713,0.061184326235129725,0.05905382942519188,0.0640263777253549,0.05487470452951222,0.05483936988396843,0.0,0.057860482077962835,0.05419412853056002,0.05234050375111132,0.05437838866210479,0.06825368622859428,0.06406877930000744
200,0.0,0.054429417252726923,0.053455584301578,0.05045957354418521,0.04770076562888602,0.055872244179838514,0.059788111669173846,0.0,0.05549486968490167,0.05266415645309871,0.06001243626037232,0.05769428195811235,0.055690983242784535,0.05929012050211621,0.06276747727052322,0.0555508746273154,0.05179551131339906,0.05639124355804045,0.05739767095237995,0.053544677600567685
201,0.0,0.05419095129495134,0.05601816941705179,0.05898510047789003,0.06075380548297772,0.058560848620365515,0.052980387367010155,0.0,0.06096873870277407,0.056974107115941024,0.04574707037987929,0.047791378390896734,0.05624118483643551,0.05624118483643551,0.053388239434393386,0.05862621084928919,0.052974242372452074,0.05438660998722491,0.06178353099963836,0.053388239434393386
202,0.0,0.049281343421601696,0.05248001386990627,0.05271891753231695,0.05511227998405583,0.051297253141305704,0.05161505711894565,0.057806961611183226,0.05216711308964392,0.05657861670992857,0.05095206975270125,0.05387787417045946,0.05291661347306314,0.050724448822534546,0.05144080766964783,0.05230964445158677,0.05127424091539874,0.05068377336637458,0.05500985056548081,0.05175312033386485
203,0.0,0.0627698311803362,0.0622561273356492,0.06315451173379949,0.06315451173379949,0.055145510397097926,0.06458173233795315,0.0,0.0691666785287968,0.06021086923773256,0.0,0.06235170014396305,0.060924479539809395,0.0,0.06235170014396305,0.05983622382914223,0.06339778797314387,0.06107102451255731,0.06813194359078538,0.061495367781470855
204,0.0,0.0587060648533783,0.05426611036866901,0.05583579124710159,0.0536494500235705,0.05880992343781594,0.06311700002773,0.0,0.05944605726749651,0.06197436468240041,0.05796607243926008,0.05179946898827497,0.057085129089119356,0.0,0.06215936278592996,0.06382434571769595,0.058459400715338894,0.061419370371811756,0.0641326758902452,0.05734941209416157
205,0.0,0.0633412703399797,0.06169725108042096,0.06270537609807492,0.059842301047937724,0.0623309296629463,0.06629430116092293,0.0,0.06239377381989095,0.060194228326827824,0.0,0.0,0.06092741015784887,0.05867287602745916,0.06465441779887253,0.06306830110443033,0.06306830110443033,0.06260456359630952,0.0634830725402651,0.06472162613338278
206,0.0,0.06258825836633727,0.06689915281469958,0.07648440809243347,0.07218586577716105,0.0720376401800827,0.07648440809243347,0.0,0.07751058530297596,0.07218586577716105,0.0,0.0,0.0,0.06972532086566029,0.06972532086566029,0.07440924973333646,0.07025893301514237,0.06502162858504035,0.0,0.07448336253187562
207,0.0,0.08648391729781671,0.08890174724377717,0.0,0.06811770905446315,0.06540539982021264,0.09183104121676774,0.0,0.09526663291348508,0.0796643969374154,0.0,0.06811770905446315,0.0,0.0,0.0,0.08927372108161724,0.07978838821669541,0.09531829594651842,0.0,0.09183104121676774
208,0.0,0.09447473350150541,0.08934819757506714,0.0,0.0,0.0927048580030922,0.07689803889657418,0.0,0.09740418260232728,0.0,0.0,0.0837334201318252,0.0,0.0,0.0837334201318252,0.0976483033607291,0.0976483033607291,0.07874928798112132,0.10765725445520384,0.0
209,0.0,0.0663103958051259,0.06490381165168384,0.06580804432175374,0.06580804432175374,0.06605922006343982,0.07213767301224303,0.0,0.06803274374811619,0.0678174502552424,0.0,0.051038910710612055,0.0709033236531,0.0,0.07208743786390581,0.0663103958051259,0.06530569283838157,0.06815235124415718,0.0693245047053589,0.0
210,0.0630191619713731,0.06324530903468342,0.06645641495702607,0.06476515197828067,0.06253914659183053,0.059564106217522804,0.05305639378780611,0.0,0.05600448344175536,0.06241179557276822,0.0,0.057921855798135455,0.06640121318837867,0.0,0.06669274905970901,0.06730501357443167,0.06388991763291525,0.058811968350676556,0.0679153188427072,0.0
211,0.0,0.05781643795825286,0.057997255274845824,0.059283979842737825,0.059283979842737825,0.06087526885050978,0.06257601159955704,0.0,0.06066667728578349,0.05861247845293335,0.05874038347956277,0.05604798266901341,0.061323354433995864,0.06054171260459382,0.05505397789063618,0.058406086250872236,0.05605606088122159,0.05707197526455838,0.05964637741818786,0.0
212,0.052226549692488834,0.05204180815721214,0.053021997322087844,0.05422041041977446,0.05344725586252732,0.052484190450511954,0.05403680992466934,0.0,0.052347418606990125,0.05379475149648909,0.05404866604520195,0.051951383466501015,0.051570059361282665,0.0542536075572658,0.05216079305760204,0.05169245969135275,0.05135585878366001,0.05095927499438759,0.05013309755272921,0.0542536075572658
213,0.0,0.06344600648954972,0.061722000861092106,0.06495686440862865,0.0630873801841022,0.06297239540581599,0.06156032623832565,0.0,0.06418857587095557,0.06058130591301792,0.0,0.0581496335572953,0.05999625280295451,0.06731377191281712,0.05751594700011743,0.06713816664166332,0.06349931273988506,0.06060398942379891,0.06326807054998053,0.0
214,0.0,0.07484437217198316,0.07549985632317091,0.07808603924694803,0.07841974026937089,0.07897590864007564,0.07758548771331375,0.0,0.07600967732965028,0.07865809814253007,0.0,0.0,0.0,0.07808603924694803,0.07808603924694803,0.07216284609894236,0.07808603924694803,0.07549985632317091,0.0,0.0
215,0.0,0.06219241263795778,0.06371834856291296,0.0,0.0,0.0603941029968959,0.060521600497598804,0.06762592844660206,0.06493961065390315,0.06577616962492866,0.06348748498116327,0.05727981978300508,0.06348748498116327,0.0,0.06040455361170761,0.0642142777385234,0.05992681122031496,0.06282909624802528,0.06592247823229266,0.05727981978300508
216,0.0,0.04814470000659439,0.05311398825825543,0.05068409692851084,0.051889657986346094,0.051598374221773324,0.05454301525801544,0.05682018614503758,0.051122389015405605,0.05272705369118975,0.058470112356592545,0.05115043970896687,0.05682018614503758,0.0512240727795652,0.0568883649141101,0.05416121415120932,0.04835238302623068,0.05109688838489537,0.04670440477950636,0.05448847224275742
217,0.0,0.05912863279434391,0.06153179233395035,0.06420276879041957,0.05944595159706108,0.05433702057927467,0.05940796775596947,0.0,0.05933615256031604,0.056585248287264835,0.059659901395862816,0.059202965754136264,0.0,0.05861991933038308,0.06316332935124115,0.054884469361252644,0.0604892177806083,0.060983867976008646,0.05266374297504619,0.05635705137686108
218,0.0,0.06253371059332437,0.0600205354630962,0.0,0.0,0.06649834515705329,0.06989583538658099,0.0,0.07332558027018649,0.05972486780071642,0.07229074345185725,0.06977756832162908,0.0638642150740334,0.06475121806117275,0.06829923000973016,0.06997468009654893,0.059978297225613375,0.06715879759769385,0.07190637549076354,0.0
219,0.0,0.049218249838654464,0.049987138224581645,0.05315832090053802,0.046112767922407816,0.05064020797703934,0.05615390308680332,0.05223105786555617,0.05499045054447692,0.04976208450484691,0.06212741663907652,0.04983381865363378,0.05339007794499375,0.051764111507021725,0.06185684628039597,0.050548690222776575,0.04810010940508699,0.053978119778400745,0.05158402639263813,0.05456260231107117
220,0.0,0.05116587595015634,0.05365756923062999,0.05696831807961721,0.0559018861762857,0.056798839623579754,0.057336691311983615,0.05500703177019113,0.057203807273942794,0.0555648387598839,0.0,0.05301957118184034,0.05324994240711304,0.06253540874590897,0.05202584088766495,0.05777204149568941,0.05139086891657708,0.05134329897510526,0.05903221945982764,0.06002594975400303
221,0.0,0.048256937914240634,0.04860365064646622,0.05294668381855519,0.04960729276606662,0.05150757714292984,0.054810687162567234,0.057218752396328974,0.055036768532623015,0.05337095071456808,0.056263568956846664,0.05650200999374567,0.04810867260111785,0.047124038854994735,0.05666700267552846,0.053231633958805376,0.050716852848486496,0.054659511072253385,0.05426438428562863,0.051103023658246836
222,0.0,0.05265319242714994,0.05217166467898949,0.048971872376465234,0.04583969668019746,0.05117424183739049,0.05353664765303154,0.05013662294875423,0.05481666396962413,0.053377857687371154,0.0570701606251442,0.048971872376465234,0.05432012781326787,0.051798682754155376,0.054874147748401596,0.04899328760659925,0.054549588038370504,0.05355235215512981,0.05612115999834823,0.0570701606251442
223,0.0,0.05458908419151615,0.05521337219181609,0.05671540396113277,0.053580618960262415,0.053083776200049136,0.05448976564601389,0.054413019497216684,0.04867707907189532,0.053744231629126775,0.054413019497216684,0.03714513601784609,0.05314670804206285,0.05514210791079011,0.05433627334841949,0.05687742360859353,0.05448976564601389,0.04800897974758344,0.05151201507268243,0.050422219759762146
224,0.0,0.06843459142792095,0.08212150971350513,0.07631991192091914,0.07509964965458187,0.08006633115967393,0.0,0.0,0.07933845542185872,0.08268287792959791,0.0,0.063153924310438,0.0,0.0,0.08070857445774618,0.07986754156741346,0.08070857445774618,0.06843459142792095,0.08306346655067777,0.0
225,0.0,0.07012461612818996,0.0719584300688415,0.07388876053268525,0.07388876053268525,0.07240169113831672,0.07229547189586184,0.0,0.07188470216918082,0.07207639470829863,0.0,0.06715047733945294,0.0,0.07388876053268525,0.07229547189586184,0.0723950524356633,0.06490438294170885,0.07084702768056785,0.0,0.0
226,0.0,0.05378159882256589,0.056067509715568,0.055567684954893476,0.054613688252026935,0.05687773048282919,0.05850995077258372,0.06083954815010072,0.05705100949843201,0.05468269257113837,0.0,0.04914514251923138,0.06152844532802661,0.05389902059649628,0.055364858307888204,0.05371472685665241,0.05388818231946901,0.05450688452664595,0.055652764084858176,0.054308562240593765
227,0.0,0.05431879589502667,0.05462737702453684,0.05662749189794661,0.05730371229852619,0.05680947474104376,0.056215925599240914,0.05401807670512187,0.056375566650671866,0.05474998584457272,0.05474203031044825,0.0,0.052075158482280136,0.05638484810715041,0.055298917699160836,0.05446358661609195,0.05540046775239667,0.05666208117674863,0.0575416550918852,0.05638484810715041
228,0.0,0.0715817809618255,0.06978816002656336,0.07004905034441967,0.07288623255110707,0.06417901819265266,0.07044038582120414,0.0,0.066135695576575,0.07288623255110707,0.0,0.07557666395400027,0.0,0.0,0.07288623255110707,0.07288623255110707,0.07542101916209737,0.07239706320512648,0.07288623255110707,0.0
229,0.0,0.06614474801384607,0.06590321789590296,0.07116512403680622,0.06831851907533397,0.06358650043808141,0.06624826092153596,0.0,0.06905173550480409,0.06329074927325312,0.0,0.0,0.07116512403680622,0.0,0.06676582545998547,0.06707636418305517,0.06417800276773797,0.06383295974210497,0.07090634176758147,0.06236652688316472
230,0.0,0.06409029419336822,0.06532423105337544,0.05710461328041445,0.05389267783739727,0.05946894763544821,0.05710461328041445,0.0,0.051690344313503986,0.06353576385581607,0.0,0.056639623122079784,0.06654964624998483,0.05191965452857313,0.05784031688709463,0.05703319882775135,0.06143755718870994,0.06425254311377,0.0545471674095738,0.05756880722272456
231,0.0,0.10164638409275338,0.09528815099879022,0.0,0.0,0.08752171862898286,0.09917136718369389,0.0,0.08164710952874396,0.0,0.0,0.09570634351101062,0.08468398372463017,0.0,0.0,0.08500402901459476,0.09476541035851471,0.09570634351101062,0.07885915944727466,0.0
232,0.0,0.05268578675257498,0.050732119415153605,0.048096726638374436,0.04732515857855118,0.04939087418873307,0.05436118610990651,0.052707030810317856,0.055684373259464015,0.05008368212730481,0.05674957363331125,0.048487126431231646,0.056172990243423045,0.04917958636732137,0.054654178411809896,0.052137895151008064,0.05115098412684256,0.05331907291708954,0.060838939682828795,0.056242715154753264
233,0.0,0.04919362795421897,0.05051933298838376,0.05831206082191953,0.05569500350372054,0.05334611660977445,0.055004874210695845,0.04943621809154027,0.05548001360762951,0.05199045747288453,0.05146041106531799,0.05550879701287342,0.047419613470054134,0.051849946482952186,0.051958031859823214,0.05798512931069083,0.04834691012008464,0.050094638486494626,0.05291421289184562,0.053484604039095704
