userId,movieId,rating,timestamp,title,provider
41,6953,3.5,1459367542,21 Grams (2003),This Is That Productions
41,7149,4.5,1459368679,Something's Gotta Give (2003),Columbia Pictures Corporation
41,7173,5.0,1459368536,Along Came Polly (2004),Jersey Films
41,7293,5.0,1459367700,50 First Dates (2004),Columbia Pictures Corporation
41,7361,4.0,1458933684,Eternal Sunshine of the Spotless Mind (2004),Anonymous Content
41,7438,5.0,1458939502,Kill Bill: Vol. 2 (2004),Miramax Films
41,7444,2.5,1458940235,13 Going on 30 (2004),Columbia Pictures
41,7445,2.0,1459367546,Man on Fire (2004),Regency Enterprises
41,8641,3.5,1459367529,Anchorman: The Legend of Ron Burgundy (2004),Apatow Productions
41,8874,2.0,1459368422,Shaun of the Dead (2004),Universal Pictures
41,8949,4.0,1459367644,Sideways (2004),Fox Searchlight Pictures
41,8961,3.0,1459367596,"Incredibles, The (2004)",Walt Disney Pictures
41,8981,4.0,1458943785,Closer (2004),Columbia Pictures
41,30707,4.0,1458942832,Million Dollar Baby (2004),Lakeshore Entertainment
41,30812,4.0,1459367588,"Aviator, The (2004)",Miramax Films
41,30825,3.0,1458940181,Meet the Fockers (2004),DreamWorks SKG
41,31685,3.0,1459367709,Hitch (2005),Columbia Pictures Corporation
41,33166,4.0,1459367568,Crash (2004),Lionsgate
41,34162,4.0,1459367582,Wedding Crashers (2005),New Line Cinema
41,34319,3.0,1458943268,"Island, The (2005)",DreamWorks SKG
41,35836,4.0,1458940071,"40-Year-Old Virgin, The (2005)",Independent
41,37729,3.5,1458940164,Corpse Bride (2005),Warner Bros.
41,41285,4.0,1458940241,Match Point (2005),DreamWorks
41,46578,4.0,1458933754,Little Miss Sunshine (2006),Fox Searchlight Pictures
41,46723,4.0,1459368582,Babel (2006),Paramount Vantage
41,47099,3.5,1459367548,"Pursuit of Happyness, The (2006)",Columbia Pictures Corporation
41,48394,3.0,1458933746,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",Estudios Picasso
41,48516,3.5,1459367539,"Departed, The (2006)",Vertigo Entertainment
41,48780,3.0,1458939668,"Prestige, The (2006)",Warner Bros.
41,49286,3.0,1458939072,"Holiday, The (2006)",Columbia Pictures
41,49530,4.0,1459367658,Blood Diamond (2006),Bedford Falls Productions
41,50872,4.0,1458939664,Ratatouille (2007),Walt Disney Pictures
41,51662,2.0,1459368610,300 (2007),Virtual Studios
41,52973,3.5,1458940187,Knocked Up (2007),Universal Pictures
41,53519,0.5,1459367504,Death Proof (2007),The Weinstein Company
41,54001,0.5,1458939744,Harry Potter and the Order of the Phoenix (2007),Warner Bros.
41,54272,4.0,1459367571,"Simpsons Movie, The (2007)",Gracie Films
41,54286,3.5,1458939661,"Bourne Ultimatum, The (2007)",Universal Pictures
41,55247,4.0,1458938862,Into the Wild (2007),Paramount Vantage
41,55280,4.0,1458939161,Lars and the Real Girl (2007),Sidney Kimmel Entertainment
41,55765,2.0,1459367707,American Gangster (2007),Imagine Entertainment
41,55820,5.0,1459368455,No Country for Old Men (2007),Miramax Films
41,56367,2.5,1458939544,Juno (2007),Fox Searchlight Pictures
41,56941,3.5,1458943261,P.S. I Love You (2007),Wendy Finerman Productions
41,57669,4.5,1459367544,In Bruges (2008),Blueprint Pictures
41,58998,4.0,1459367515,Forgetting Sarah Marshall (2008),Universal Pictures
41,59725,3.0,1458939414,Sex and the City (2008),New Line Cinema
41,59900,2.5,1458995086,You Don't Mess with the Zohan (2008),Columbia Pictures
41,60950,3.0,1458939033,Vicky Cristina Barcelona (2008),The Weinstein Company
41,61132,3.0,1459367553,Tropic Thunder (2008),DreamWorks SKG
41,61240,4.0,1458938969,Let the Right One In (Låt den rätte komma in) (2008),EFTI
41,61323,3.0,1458938898,Burn After Reading (2008),Mike Zoss Productions
41,64839,1.0,1459367563,"Wrestler, The (2008)",Saturn Films
41,64969,3.0,1458938927,Yes Man (2008),Village Roadshow Pictures
41,65230,3.5,1458939371,Marley & Me (2008),Sunswept Entertainment
41,66097,4.0,1459368463,Coraline (2009),Focus Features
41,67255,4.0,1458943586,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",Det Danske Filminstitut
41,68157,4.0,1459367518,Inglourious Basterds (2009),Universal Pictures
41,68954,4.0,1458938821,Up (2009),Pixar Animation Studios
41,69122,3.0,1459367594,"Hangover, The (2009)",Legendary Pictures
41,69757,3.5,1458938869,(500) Days of Summer (2009),Fox Searchlight Pictures
41,70293,3.0,1458939130,Julie & Julia (2009),Columbia Pictures
41,71033,4.0,1459367490,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",100 Bares
41,71899,4.0,1458939016,Mary and Max (2009),icon
41,79132,0.5,1459367686,Inception (2010),Legendary Pictures
41,80906,2.0,1459367495,Inside Job (2010),Sony Pictures Classics
41,81591,3.5,1458939555,Black Swan (2010),Fox Searchlight Pictures
41,81845,3.0,1459367496,"King's Speech, The (2010)",The Weinstein Company
41,85774,1.0,1459367512,Senna (2010),Universal Pictures
41,86781,4.0,1459367523,Incendies (2010),TS Productions
41,86882,3.5,1458940113,Midnight in Paris (2011),Gravier Productions
41,87869,5.0,1459367663,Horrible Bosses (2011),New Line Cinema
41,88129,3.5,1459368433,Drive (2011),Bold Films
41,88163,4.0,1458942860,"Crazy, Stupid, Love. (2011)",Warner Bros.
41,89759,4.0,1458939149,"Separation, A (Jodaeiye Nader az Simin) (2011)",Asghar Farhadi Productions
41,91529,1.0,1458939520,"Dark Knight Rises, The (2012)",Legendary Pictures
41,92259,4.0,1458933680,Intouchables (2011),Gaumont
41,93840,2.0,1458943554,"Cabin in the Woods, The (2012)",Lionsgate
41,96829,4.0,1458943201,"Hunt, The (Jagten) (2012)",Zentropa Entertainments
41,97921,4.0,1458939770,Silver Linings Playbook (2012),The Weinstein Company
41,99114,4.0,1458933737,Django Unchained (2012),Columbia Pictures
41,100714,1.5,1458940266,Before Midnight (2013),Sony Pictures Classics
41,101525,3.0,1459368708,"Place Beyond the Pines, The (2012)",Sidney Kimmel Entertainment
41,102407,3.0,1458940195,"Great Gatsby, The (2013)",Village Roadshow Pictures
41,103980,3.0,1458939124,Blue Jasmine (2013),Perdido Productions
41,104879,5.0,1459368419,Prisoners (2013),Alcon Entertainment
41,106918,4.0,1458943677,"Secret Life of Walter Mitty, The (2013)",New Line Cinema
41,106920,3.0,1458938841,Her (2013),Warner Bros.
41,109374,3.5,1458939514,"Grand Budapest Hotel, The (2014)",Fox Searchlight Pictures
41,111659,1.0,1458940199,Maleficent (2014),Walt Disney Pictures
41,111921,4.0,1458938979,The Fault in Our Stars (2014),Fox 2000 Pictures
41,112183,3.0,1459367616,Birdman: Or (The Unexpected Virtue of Ignorance) (2014),Worldview Entertainment
41,112290,3.5,1458943362,Boyhood (2014),IFC Films
41,112552,4.0,1458939648,Whiplash (2014),Bold Films
41,112556,3.0,1458939634,Gone Girl (2014),Twentieth Century Fox Film Corporation
41,115149,0.5,1458943601,John Wick (2014),Summit Entertainment
41,115569,4.0,1458939768,Nightcrawler (2014),Bold Films
41,115713,0.5,1459367667,Ex Machina (2015),DNA Films
41,116897,5.0,1459367741,Wild Tales (2014),Warner Bros.
41,118900,4.0,1458995083,Wild (2014),Fox Searchlight Pictures
41,122882,2.5,1458939623,Mad Max: Fury Road (2015),Village Roadshow Pictures
41,122904,0.5,1459367333,Deadpool (2016),Twentieth Century Fox Film Corporation
41,125916,0.5,1458940245,Fifty Shades of Grey (2015),Focus Features
41,128360,4.0,1459367507,The Hateful Eight (2015),Double Feature Films
41,135887,3.0,1458943698,Minions (2015),Universal Pictures
41,136864,0.5,1459367339,Batman v Superman: Dawn of Justice (2016),DC Comics
41,138036,2.0,1459367656,The Man from U.N.C.L.E. (2015),Davis Entertainment
41,139385,4.0,1458943547,The Revenant (2015),Regency Enterprises
41,140110,3.5,1458943809,The Intern (2015),Waverly Films
41,150548,1.0,1459367331,Sherlock: The Abominable Bride (2016),Focus Plus Cinema
42,3,4.0,996221045,Grumpier Old Men (1995),Warner Bros.
42,7,3.0,996220162,Sabrina (1995),Paramount Pictures
42,10,5.0,996215205,GoldenEye (1995),United Artists
42,11,5.0,996219314,"American President, The (1995)",Columbia Pictures
42,16,5.0,996218017,Casino (1995),Universal Pictures
42,19,2.0,996256258,Ace Ventura: When Nature Calls (1995),O Entertainment
42,21,4.0,996219086,Get Shorty (1995),Jersey Films
42,22,5.0,996219167,Copycat (1995),Regency Enterprises
42,47,4.0,996218105,Seven (a.k.a. Se7en) (1995),New Line Cinema
42,50,5.0,996217838,"Usual Suspects, The (1995)",Blue Parrot Productions
42,86,4.0,996220615,White Squall (1996),Hollywood Pictures
42,95,3.0,996214545,Broken Arrow (1996),Twentieth Century Fox Film Corporation
42,104,4.0,996219699,Happy Gilmore (1996),Universal Pictures
42,110,4.0,996217933,Braveheart (1995),Icon Entertainment International
42,122,3.0,996221451,Boomerang (1992),Paramount Pictures
42,135,3.0,996256102,Down Periscope (1996),Twentieth Century Fox Film Corporation
42,141,1.0,996220726,"Birdcage, The (1996)",United Artists
42,144,4.0,996220026,"Brothers McMullen, The (1995)",Fox Searchlight Pictures
42,150,5.0,996217989,Apollo 13 (1995),Imagine Entertainment
42,153,2.0,996255744,Batman Forever (1995),Warner Bros.
42,161,3.0,996218708,Crimson Tide (1995),Hollywood Pictures
42,163,3.0,996219086,Desperado (1995),Columbia Pictures
42,165,2.0,996216316,Die Hard: With a Vengeance (1995),Twentieth Century Fox Film Corporation
42,168,3.0,996220383,First Knight (1995),Columbia Pictures Corporation
42,173,2.0,996221544,Judge Dredd (1995),Hollywood Pictures
42,185,4.0,996220893,"Net, The (1995)",Columbia Pictures
42,186,4.0,996220852,Nine Months (1995),Twentieth Century Fox Film Corporation
42,193,3.0,996256573,Showgirls (1995),United Artists
42,195,3.0,996219752,Something to Talk About (1995),Spring Creek Productions
42,223,5.0,996218735,Clerks (1994),Miramax Films
42,225,4.0,996219167,Disclosure (1994),Warner Bros.
42,227,4.0,996221233,Drop Zone (1994),Paramount Pictures
42,231,4.0,996220872,Dumb & Dumber (Dumb and Dumber) (1994),New Line Cinema
42,234,4.0,996256613,Exit to Eden (1994),Savoy Pictures
42,236,3.0,996220615,French Kiss (1995),Twentieth Century Fox Film Corporation
42,252,4.0,996220225,I.Q. (1994),Paramount Pictures
42,253,5.0,996215413,Interview with the Vampire: The Vampire Chronicles (1994),Geffen Pictures
42,257,3.0,996215225,Just Cause (1995),Fountainbridge Films
42,260,5.0,996261559,Star Wars: Episode IV - A New Hope (1977),Lucasfilm
42,276,4.0,996221323,Milk Money (1994),Paramount Pictures
42,288,5.0,996220487,Natural Born Killers (1994),Regency Enterprises
42,292,3.0,996219167,Outbreak (1995),Kopelson Entertainment
42,296,5.0,996214107,Pulp Fiction (1994),Miramax Films
42,303,2.0,996221407,"Quick and the Dead, The (1995)",TriStar Pictures
42,316,2.0,996219275,Stargate (1994),Centropolis Entertainment
42,318,4.0,996217804,"Shawshank Redemption, The (1994)",Castle Rock Entertainment
42,333,5.0,996214446,Tommy Boy (1995),Paramount Pictures
42,344,2.0,996220343,Ace Ventura: Pet Detective (1994),Warner Bros.
42,349,4.0,996218871,Clear and Present Danger (1994),Paramount Pictures
42,350,4.0,996218988,"Client, The (1994)",Regency Enterprises
42,353,2.0,996220093,"Crow, The (1994)",Miramax Films
42,356,5.0,996218222,Forrest Gump (1994),Paramount Pictures
42,360,3.0,996221517,I Love Trouble (1994),Caravan Pictures
42,361,3.0,996220309,It Could Happen to You (1994),TriStar Pictures
42,364,4.0,996218379,"Lion King, The (1994)",Walt Disney Pictures
42,368,3.0,996219212,Maverick (1994),Icon Entertainment International
42,372,2.0,996219774,Reality Bites (1994),Universal Pictures
42,379,2.0,996221323,Timecop (1994),Universal Pictures
42,380,3.0,996219248,True Lies (1994),Twentieth Century Fox Film Corporation
42,381,4.0,996221208,When a Man Loves a Woman (1994),Touchstone Pictures
42,383,4.0,996221233,Wyatt Earp (1994),Tig Productions
42,408,4.0,996255745,8 Seconds (1994),New Line Cinema
42,410,2.0,996220754,Addams Family Values (1993),Paramount Pictures
42,413,2.0,996221492,Airheads (1994),Twentieth Century Fox Film Corporation
42,414,2.0,996219191,"Air Up There, The (1994)",Hollywood Pictures
42,415,2.0,996215738,Another Stakeout (1993),Touchstone Pictures
42,418,3.0,996256649,Being Human (1993),Warner Bros.
42,420,3.0,996215096,Beverly Hills Cop III (1994),Paramount Pictures
42,424,3.0,996221407,Blue Chips (1994),Paramount Pictures
42,432,3.0,996214645,City Slickers II: The Legend of Curly's Gold (1994),Columbia Pictures
42,433,4.0,996221323,Clean Slate (1994),Metro-Goldwyn-Mayer (MGM)
42,434,4.0,996221164,Cliffhanger (1993),TriStar Pictures
42,436,4.0,996220726,Color of Night (1994),Hollywood Pictures
42,442,4.0,996221407,Demolition Man (1993),Silver Pictures
42,457,4.0,996216038,"Fugitive, The (1993)",Warner Bros.
42,459,3.0,996220584,"Getaway, The (1994)",Universal Pictures
42,466,2.0,996221118,Hot Shots! Part Deux (1993),Twentieth Century Fox Film Corporation
42,468,4.0,996220026,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Miramax Films
42,485,3.0,996256042,Last Action Hero (1993),Columbia Pictures Corporation
42,486,3.0,996220281,Life with Mikey (1993),Touchstone Pictures
42,490,3.0,996220133,Malice (1993),Columbia Pictures
42,507,4.0,996220661,"Perfect World, A (1993)",Malpaso Productions
42,509,4.0,996218171,"Piano, The (1993)",New South Wales Film & Television Office
42,520,2.0,996215153,Robin Hood: Men in Tights (1993),Gaumont
42,524,3.0,996218906,Rudy (1993),TriStar Pictures
42,527,4.0,996217804,Schindler's List (1993),Universal Pictures
42,540,4.0,996256573,Sliver (1993),Paramount Pictures
42,548,4.0,996220852,Terminal Velocity (1994),Hollywood Pictures
42,550,5.0,996216357,Threesome (1994),TriStar Pictures
42,552,4.0,996220433,"Three Musketeers, The (1993)",Walt Disney Pictures
42,553,5.0,996218080,Tombstone (1993),Hollywood Pictures
42,555,5.0,996218222,True Romance (1993),Davis-Films
42,586,2.0,996219248,Home Alone (1990),Twentieth Century Fox Film Corporation
42,590,4.0,996218404,Dances with Wolves (1990),Tig Productions
42,592,3.0,996258232,Batman (1989),PolyGram Filmed Entertainment
42,593,5.0,996217838,"Silence of the Lambs, The (1991)",Orion Pictures
42,597,5.0,996218906,Pretty Woman (1990),Touchstone Pictures
42,612,2.0,996221474,"Pallbearer, The (1996)",Miramax Films
42,628,2.0,996218239,Primal Fear (1996),Paramount Pictures
42,639,3.0,996221269,Girl 6 (1996),Fox Searchlight Pictures
42,647,2.0,996216210,Courage Under Fire (1996),Twentieth Century Fox Film Corporation
42,648,5.0,996219248,Mission: Impossible (1996),Paramount Pictures
42,708,4.0,996218960,"Truth About Cats & Dogs, The (1996)",Twentieth Century Fox Film Corporation
42,733,2.0,996218488,"Rock, The (1996)",Hollywood Pictures
42,780,2.0,996220093,Independence Day (a.k.a. ID4) (1996),Twentieth Century Fox Film Corporation
42,782,3.0,996256258,"Fan, The (1996)",TriStar Pictures
42,784,2.0,996221451,"Cable Guy, The (1996)",Columbia Pictures Corporation
42,785,3.0,996219440,Kingpin (1996),Motion Picture Corporation of America
42,788,4.0,996221072,"Nutty Professor, The (1996)",Imagine Entertainment
42,805,5.0,996218329,"Time to Kill, A (1996)",Regency Enterprises
42,858,5.0,996213544,"Godfather, The (1972)",Paramount Pictures
42,880,2.0,996256386,"Island of Dr. Moreau, The (1996)",New Line Cinema
42,912,5.0,996261986,Casablanca (1942),Warner Bros.
42,924,5.0,996216038,2001: A Space Odyssey (1968),Stanley Kubrick Productions
42,996,2.0,996221269,Last Man Standing (1996),New Line Cinema
42,1020,2.0,996220248,Cool Runnings (1993),Walt Disney
42,1021,2.0,996221407,Angels in the Outfield (1994),Walt Disney Pictures
42,1027,4.0,996215153,Robin Hood: Prince of Thieves (1991),Warner Bros.
42,1036,4.0,996216013,Die Hard (1988),Twentieth Century Fox Film Corporation
42,1042,2.0,996216279,That Thing You Do! (1996),Twentieth Century Fox Film Corporation
42,1060,5.0,996218466,Swingers (1996),Miramax Films
42,1061,4.0,996218442,Sleepers (1996),Propaganda Films
42,1079,3.0,996258093,"Fish Called Wanda, A (1988)",Metro-Goldwyn-Mayer (MGM)
42,1088,3.0,996259001,Dirty Dancing (1987),Great American Films Limited Partnership
42,1089,5.0,996217838,Reservoir Dogs (1992),Live Entertainment
42,1090,5.0,996212773,Platoon (1986),Orion Pictures
42,1093,5.0,996219752,"Doors, The (1991)",Imagine Entertainment
42,1094,1.0,996218443,"Crying Game, The (1992)",Miramax Films
42,1097,4.0,996212773,E.T. the Extra-Terrestrial (1982),Universal Pictures
42,1100,4.0,996220701,Days of Thunder (1990),Paramount Pictures
42,1101,5.0,996213578,Top Gun (1986),Paramount Pictures
42,1124,5.0,996258339,On Golden Pond (1981),Universal Pictures
42,1127,4.0,996258299,"Abyss, The (1989)",Twentieth Century Fox Film Corporation
42,1191,4.0,996220487,Madonna: Truth or Dare (1991),Miramax Films
42,1196,3.0,996215831,Star Wars: Episode V - The Empire Strikes Back (1980),Lucasfilm
42,1197,5.0,996258052,"Princess Bride, The (1987)",Act III Communications
42,1210,5.0,996258118,Star Wars: Episode VI - Return of the Jedi (1983),Lucasfilm
42,1213,5.0,996214157,Goodfellas (1990),Winkler Films
42,1221,5.0,996213544,"Godfather: Part II, The (1974)",Paramount Pictures
42,1222,5.0,996216146,Full Metal Jacket (1987),Stanley Kubrick Productions
42,1231,5.0,996258009,"Right Stuff, The (1983)",Warner Bros.
42,1245,5.0,996217857,Miller's Crossing (1990),Twentieth Century Fox Film Corporation
42,1246,5.0,996214893,Dead Poets Society (1989),Touchstone Pictures
42,1265,5.0,996218017,Groundhog Day (1993),Columbia Pictures
42,1266,3.0,996218222,Unforgiven (1992),Malpaso Productions
42,1270,4.0,996258052,Back to the Future (1985),Universal Pictures
42,1285,4.0,996258536,Heathers (1989),New World Pictures
42,1302,4.0,996258272,Field of Dreams (1989),Universal Studios
42,1307,4.0,996258165,When Harry Met Sally... (1989),Castle Rock Entertainment
42,1339,3.0,996220248,Dracula (Bram Stoker's Dracula) (1992),American Zoetrope
42,1343,3.0,996218222,Cape Fear (1991),Universal Pictures
42,1370,2.0,996216255,Die Hard 2 (1990),Twentieth Century Fox Film Corporation
42,1373,4.0,996260152,Star Trek V: The Final Frontier (1989),Paramount Pictures
42,1374,4.0,996258272,Star Trek II: The Wrath of Khan (1982),Paramount Pictures
42,1378,5.0,996258510,Young Guns (1988),Twentieth Century Fox Film Corporation
42,1379,5.0,996221012,Young Guns II (1990),Morgan Creek Productions
42,1391,2.0,996221269,Mars Attacks! (1996),Tim Burton Productions
42,1393,4.0,996218988,Jerry Maguire (1996),Gracie Films
42,1431,2.0,996215096,Beverly Hills Ninja (1997),TriStar Pictures
42,1453,2.0,996256206,"Beautician and the Beast, The (1997)",Paramount Pictures
42,1457,4.0,996218934,Fools Rush In (1997),Columbia Pictures
42,1461,3.0,996256069,Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),Jerry Weintraub Productions
42,1466,4.0,996218645,Donnie Brasco (1997),TriStar Pictures
42,1468,2.0,996220933,Booty Call (1997),Columbia Pictures
42,1474,2.0,996256020,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Walt Disney Pictures
42,1476,4.0,996219131,Private Parts (1997),Paramount Pictures
42,1479,4.0,996214583,"Saint, The (1997)",Paramount Pictures
42,1485,4.0,996214731,Liar Liar (1997),Imagine Entertainment
42,1488,4.0,996221045,"Devil's Own, The (1997)",Columbia Pictures
42,1499,2.0,996256339,Anaconda (1997),Columbia Pictures Corporation
42,1500,5.0,996218348,Grosse Pointe Blank (1997),Caravan Pictures
42,1513,3.0,996262592,Romy and Michele's High School Reunion (1997),Touchstone Pictures
42,1517,5.0,996214804,Austin Powers: International Man of Mystery (1997),New Line Cinema
42,1552,3.0,996221045,Con Air (1997),Jerry Bruckheimer Films
42,1573,4.0,996218871,Face/Off (1997),Paramount Pictures
42,1580,4.0,996214503,Men in Black (a.k.a. MIB) (1997),Amblin Entertainment
42,1597,4.0,996219414,Conspiracy Theory (1997),Silver Pictures
42,1608,4.0,996220054,Air Force One (1997),Columbia Pictures Corporation
42,1610,4.0,996218063,"Hunt for Red October, The (1990)",Paramount Pictures
42,1614,4.0,996220823,In & Out (1997),Paramount Pictures
42,1617,2.0,996218105,L.A. Confidential (1997),Regency Enterprises
42,1619,3.0,996219752,Seven Years in Tibet (1997),TriStar Pictures
42,1625,4.0,996218017,"Game, The (1997)",PolyGram Filmed Entertainment
42,1641,3.0,996218735,"Full Monty, The (1997)",Channel Four Films
42,1644,2.0,996256102,I Know What You Did Last Summer (1997),Columbia Pictures Corporation
42,1645,4.0,996219340,The Devil's Advocate (1997),Regency Enterprises
42,1653,5.0,996218645,Gattaca (1997),Columbia Pictures
42,1663,4.0,996258272,Stripes (1981),Columbia Pictures Industries
42,1667,2.0,996221092,Mad City (1997),Warner Bros.
42,1672,4.0,996219086,"Rainmaker, The (1997)",Paramount Pictures
42,1673,5.0,996218171,Boogie Nights (1997),New Line Cinema
42,1674,3.0,996258317,Witness (1985),Paramount Pictures
42,1682,3.0,996218934,"Truman Show, The (1998)",Paramount Pictures
42,1687,3.0,996220661,"Jackal, The (1997)",Universal Pictures
42,1689,1.0,996215883,"Man Who Knew Too Little, The (1997)",Regency Enterprises
42,1704,5.0,996214937,Good Will Hunting (1997),Miramax Films
42,1722,5.0,996219061,Tomorrow Never Dies (1997),Eon Productions
42,1726,2.0,996221012,"Postman, The (1997)",Tig Productions
42,1729,4.0,996218960,Jackie Brown (1997),Miramax Films
42,1784,5.0,996218988,As Good as It Gets (1997),Gracie Films
42,1805,4.0,996218816,Wild Things (1998),Mandalay Entertainment
42,1806,2.0,996219275,Paulie (1998),DreamWorks SKG
42,1810,3.0,996220026,Primary Colors (1998),Universal Pictures
42,1831,2.0,996214323,Lost in Space (1998),New Line Cinema
42,1835,4.0,996220726,City of Angels (1998),Atlas Entertainment
42,1876,4.0,996220054,Deep Impact (1998),Paramount Pictures
42,1883,2.0,996219167,Bulworth (1998),Twentieth Century Fox Film Corporation
42,1892,3.0,996220343,"Perfect Murder, A (1998)",Kopelson Entertainment
42,1894,4.0,996214081,Six Days Seven Nights (1998),Caravan Pictures
42,1918,2.0,996214288,Lethal Weapon 4 (1998),Silver Pictures
42,1923,4.0,996218709,There's Something About Mary (1998),Twentieth Century Fox Film Corporation
42,1961,4.0,996258052,Rain Man (1988),United Artists
42,1968,4.0,996258201,"Breakfast Club, The (1985)",Universal Pictures
42,1975,2.0,996260407,Friday the 13th Part 2 (1981),Paramount Pictures
42,1976,2.0,996260489,Friday the 13th Part 3: 3D (1982),Paramount Pictures
42,2000,5.0,996214288,Lethal Weapon (1987),Silver Pictures
42,2001,4.0,996214288,Lethal Weapon 2 (1989),Silver Pictures
42,2002,3.0,996214288,Lethal Weapon 3 (1992),Silver Pictures
42,2011,4.0,996258769,Back to the Future Part II (1989),Universal Pictures
42,2023,5.0,996213544,"Godfather: Part III, The (1990)",Paramount Pictures
42,2028,5.0,996217964,Saving Private Ryan (1998),Paramount Pictures
42,2081,5.0,996258536,"Little Mermaid, The (1989)",Walt Disney Pictures
42,2094,3.0,996214830,"Rocketeer, The (1991)",Walt Disney Pictures
42,2100,4.0,996258715,Splash (1984),Touchstone Pictures
42,2105,2.0,996259211,Tron (1982),Walt Disney Pictures
42,2110,4.0,996259059,Dead Men Don't Wear Plaid (1982),Universal Pictures
42,2115,4.0,996258201,Indiana Jones and the Temple of Doom (1984),Lucasfilm
42,2144,3.0,996258646,Sixteen Candles (1984),Universal Pictures
42,2146,4.0,996258824,St. Elmo's Fire (1985),Columbia Pictures
42,2155,3.0,996215096,"Slums of Beverly Hills, The (1998)",Fox Searchlight Pictures
42,2169,2.0,996256228,Dead Man on Campus (1998),Paramount Pictures
42,2194,4.0,996258165,"Untouchables, The (1987)",Paramount Pictures
42,2236,3.0,996218404,Simon Birch (1998),Caravan Pictures
42,2263,4.0,996258924,"Seventh Sign, The (1988)",TriStar Pictures
42,2268,4.0,996216177,"Few Good Men, A (1992)",David Brown Productions
42,2278,5.0,996219131,Ronin (1998),United Artists
42,2294,3.0,996218757,Antz (1998),DreamWorks SKG
42,2297,4.0,996221323,What Dreams May Come (1998),PolyGram Filmed Entertainment
42,2302,4.0,996218443,My Cousin Vinny (1992),Twentieth Century Fox Film Corporation
42,2306,3.0,996256541,Holy Man (1998),Caravan Pictures
42,2311,4.0,996259554,2010: The Year We Make Contact (1984),Metro-Goldwyn-Mayer (MGM)
42,2329,5.0,996217964,American History X (1998),New Line Cinema
42,2335,4.0,996221072,"Waterboy, The (1998)",Touchstone Pictures
42,2352,4.0,996258165,"Big Chill, The (1983)",Columbia Pictures
42,2353,2.0,996219131,Enemy of the State (1998),Jerry Bruckheimer Films
42,2369,2.0,996262268,Desperately Seeking Susan (1985),Orion Pictures
42,2371,5.0,996258536,Fletch (1985),Universal Pictures
42,2372,5.0,996260113,Fletch Lives (1989),Universal Pictures
42,2375,3.0,996259605,"Money Pit, The (1986)",Universal Pictures
42,2376,5.0,996259254,"View to a Kill, A (1985)",Eon Productions
42,2404,2.0,996260446,Rambo III (1988),TriStar Pictures
42,2406,3.0,996258510,Romancing the Stone (1984),Twentieth Century Fox Film Corporation
42,2407,4.0,996258715,Cocoon (1985),Twentieth Century Fox Film Corporation
42,2416,3.0,996259605,Back to School (1986),Orion Pictures
42,2420,3.0,996258676,"Karate Kid, The (1984)",Columbia Pictures Corporation
42,2421,2.0,996216406,"Karate Kid, Part II, The (1986)",Columbia Pictures Corporation
42,2423,5.0,996258563,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),Hughes Entertainment
42,2424,4.0,996220823,You've Got Mail (1998),Warner Bros.
42,2427,4.0,996219440,"Thin Red Line, The (1998)",Fox 2000 Pictures
42,2433,3.0,996220225,"Civil Action, A (1998)",Paramount Pictures
42,2478,5.0,996259254,¡Three Amigos! (1986),L.A. Films
42,2490,4.0,996219699,Payback (1999),Paramount Pictures
42,2492,1.0,996220790,20 Dates (1998),Fox Searchlight Pictures
42,2497,4.0,996221544,Message in a Bottle (1999),Bel Air Entertainment
42,2500,2.0,996221208,Jawbreaker (1999),TriStar Pictures
42,2502,5.0,996219191,Office Space (1999),Twentieth Century Fox Film Corporation
42,2505,4.0,996255934,8MM (1999),Columbia Pictures Corporation
42,2539,4.0,996219389,Analyze This (1999),Spring Creek Productions
42,2541,5.0,996262242,Cruel Intentions (1999),Columbia Pictures
42,2568,4.0,996256809,"Mod Squad, The (1999)",Metro-Goldwyn-Mayer (MGM)
42,2571,5.0,996214210,"Matrix, The (1999)",Village Roadshow Pictures
42,2574,3.0,996256541,"Out-of-Towners, The (1999)",Paramount Pictures
42,2580,4.0,996262349,Go (1999),Columbia Pictures
42,2581,3.0,996219008,Never Been Kissed (1999),Fox 2000 Pictures
42,2598,4.0,996221045,Pushing Tin (1999),Regency Enterprises
42,2605,4.0,996220405,Entrapment (1999),Fountainbridge Films
42,2628,3.0,996220790,Star Wars: Episode I - The Phantom Menace (1999),Lucasfilm
42,2641,2.0,996216337,Superman II (1980),Warner Bros.
42,2671,4.0,996216229,Notting Hill (1999),Bookshop Productions
42,2683,4.0,996214804,Austin Powers: The Spy Who Shagged Me (1999),New Line Cinema
42,2688,3.0,996220913,"General's Daughter, The (1999)",Paramount Pictures
42,2694,4.0,996262184,Big Daddy (1999),Columbia Pictures
42,2700,4.0,996218871,"South Park: Bigger, Longer and Uncut (1999)",Paramount Pictures
42,2702,4.0,996213977,Summer of Sam (1999),40 Acres & A Mule Filmworks
